frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
137,0.588182,0.287049,-0.340219,1.0,0.618581,0.2709,-0.269118,0.9999,0.55644,0.269577,-0.305362,1.0,0.632125,0.278061,0.093859,0.9999,0.511785,0.276214,-0.06319,1.0,0.703081,0.368971,0.290368,0.9999,0.38162,0.361271,-0.006435,1.0,0.841503,0.458074,-0.034947,0.9849,0.169036,0.420469,-0.477907,0.9974,0.76278,0.354982,-0.582295,0.9298,0.228314,0.336317,-0.86416,0.987,0.632067,0.615468,0.103571,0.9998,0.444968,0.614274,-0.10359,0.9998,0.619756,0.798095,0.258134,0.9115,0.4023,0.80294,-0.345155,0.9767,0.565676,0.928547,0.878297,0.8476,0.328579,0.977832,-0.153735,0.9592
138,0.603497,0.287689,-0.382757,1.0,0.633067,0.272456,-0.308383,0.9999,0.570724,0.26964,-0.35557,0.9999,0.646813,0.280169,0.087391,0.9999,0.524965,0.276224,-0.126795,1.0,0.705294,0.371616,0.290381,0.9999,0.389467,0.35833,-0.103759,1.0,0.828071,0.460129,-0.034912,0.9836,0.168625,0.405167,-0.5346,0.9974,0.763975,0.361665,-0.668007,0.9351,0.214663,0.331861,-0.968713,0.9876,0.632036,0.615411,0.152065,0.9997,0.447174,0.613339,-0.152049,0.9998,0.625196,0.797165,0.380689,0.8954,0.407856,0.801946,-0.384212,0.9735,0.565045,0.932793,0.895917,0.8381,0.328686,0.977955,-0.194987,0.956
139,0.627752,0.287569,-0.354809,1.0,0.649038,0.272601,-0.28083,0.9999,0.592005,0.269219,-0.34016,0.9999,0.654624,0.280615,0.093827,0.9999,0.540531,0.275454,-0.122921,1.0,0.705878,0.37281,0.319483,0.9999,0.397328,0.35516,-0.124853,1.0,0.810686,0.468304,0.025143,0.9805,0.164473,0.385107,-0.53955,0.9974,0.76172,0.367802,-0.586117,0.9389,0.20393,0.317453,-0.915367,0.9881,0.632248,0.615442,0.17305,0.9997,0.453272,0.613385,-0.173068,0.9998,0.633159,0.791597,0.35986,0.8918,0.414299,0.798597,-0.415629,0.9739,0.564079,0.933129,0.879639,0.8401,0.329706,0.972264,-0.239236,0.9566
140,0.645574,0.29441,-0.270866,1.0,0.660263,0.279792,-0.198658,0.9999,0.608336,0.275226,-0.265289,0.9999,0.658252,0.286011,0.16779,0.9999,0.554738,0.278679,-0.10626,0.9999,0.704981,0.377198,0.419048,0.9999,0.404501,0.352879,-0.123999,0.9999,0.797489,0.472584,0.148664,0.9733,0.163685,0.366031,-0.528515,0.9974,0.760889,0.369663,-0.487083,0.9403,0.20157,0.304324,-0.904999,0.9883,0.628071,0.617558,0.200377,0.9996,0.455925,0.614494,-0.200503,0.9997,0.633311,0.791965,0.418468,0.8734,0.41731,0.799152,-0.478484,0.9721,0.561297,0.93489,0.864741,0.8273,0.329942,0.974934,-0.349829,0.9541
141,0.638188,0.297834,-0.233289,1.0,0.658726,0.284514,-0.15616,0.9999,0.604447,0.279033,-0.218109,0.9999,0.661,0.29004,0.222606,0.9999,0.55718,0.280646,-0.064721,0.9999,0.704656,0.380117,0.471791,0.9999,0.414376,0.351217,-0.102073,0.9999,0.788747,0.481029,0.184326,0.9677,0.166799,0.356275,-0.514947,0.9974,0.76258,0.370185,-0.457786,0.9421,0.210552,0.291565,-0.885997,0.9886,0.625666,0.617599,0.209608,0.9996,0.456545,0.614495,-0.209733,0.9997,0.63299,0.792031,0.421041,0.8608,0.420676,0.799537,-0.50899,0.9714,0.558112,0.939289,0.820535,0.8206,0.330243,0.972485,-0.421303,0.9528
142,0.637371,0.299114,-0.244391,1.0,0.659004,0.286779,-0.16751,0.9999,0.606195,0.280671,-0.22676,0.9999,0.660834,0.293031,0.208114,0.9999,0.561315,0.282351,-0.065478,0.9999,0.704077,0.384965,0.434288,0.9999,0.416811,0.349777,-0.092278,0.9999,0.78501,0.482188,0.143373,0.9622,0.168665,0.341761,-0.548559,0.9975,0.764721,0.374937,-0.455447,0.9427,0.215793,0.266387,-0.855127,0.9881,0.621782,0.620478,0.201717,0.9995,0.45699,0.614625,-0.201959,0.9997,0.637671,0.791557,0.365022,0.8541,0.422468,0.79862,-0.485196,0.9719,0.557381,0.938051,0.774513,0.8164,0.329179,0.971416,-0.36468,0.9519
143,0.632237,0.300178,-0.228776,1.0,0.656432,0.288063,-0.1516,0.9999,0.602731,0.281348,-0.208114,0.9999,0.661135,0.294297,0.217038,0.9999,0.5604,0.282476,-0.04334,0.9999,0.703299,0.385197,0.440084,0.9999,0.423326,0.342726,-0.068126,0.9999,0.775542,0.481576,0.182995,0.9562,0.170928,0.330528,-0.485551,0.9976,0.76221,0.374118,-0.343413,0.9422,0.264307,0.24821,-0.614975,0.988,0.618265,0.616859,0.197379,0.9995,0.458362,0.611034,-0.197725,0.9997,0.639446,0.789418,0.284614,0.8493,0.425401,0.793174,-0.448641,0.9725,0.556193,0.937286,0.546452,0.817,0.328822,0.964836,-0.37106,0.9509
144,0.628669,0.300042,-0.233376,1.0,0.653504,0.288922,-0.154184,0.9999,0.599168,0.282082,-0.203937,0.9999,0.659578,0.295383,0.223741,0.9999,0.557548,0.282606,-0.004443,0.9999,0.702263,0.384466,0.423253,0.9999,0.427744,0.341784,-0.027327,1.0,0.766305,0.479009,0.157741,0.9527,0.18826,0.317957,-0.50433,0.9977,0.759355,0.375171,-0.397757,0.9424,0.345233,0.237517,-0.675494,0.9875,0.613349,0.613821,0.189136,0.9995,0.457216,0.608025,-0.189502,0.9996,0.646114,0.785985,0.214456,0.846,0.425707,0.791902,-0.430126,0.9726,0.553127,0.936446,0.53711,0.8148,0.329124,0.958856,-0.325999,0.9491
145,0.627417,0.300715,-0.139656,1.0,0.653092,0.29028,-0.060198,0.9999,0.602939,0.28226,-0.118129,0.9999,0.658247,0.296137,0.306415,0.9999,0.560999,0.28227,0.044538,1.0,0.69434,0.384966,0.510245,0.9999,0.429179,0.338291,0.002704,1.0,0.765362,0.47973,0.284575,0.9453,0.223159,0.302066,-0.437824,0.9978,0.759202,0.375057,-0.147033,0.9383,0.42469,0.235603,-0.412236,0.9869,0.609511,0.61321,0.193895,0.9994,0.455517,0.607417,-0.194506,0.9996,0.645945,0.777131,0.105379,0.8438,0.425501,0.791709,-0.421472,0.9728,0.550662,0.93488,0.303928,0.8141,0.328361,0.960572,-0.380758,0.9468
146,0.625931,0.302098,-0.182608,1.0,0.651835,0.290868,-0.107306,0.9999,0.600453,0.282865,-0.158843,0.9999,0.657574,0.296137,0.258314,0.9999,0.558587,0.282094,0.022815,1.0,0.689253,0.384314,0.465208,0.9999,0.433467,0.335313,-0.005354,1.0,0.75825,0.479144,0.238893,0.935,0.255665,0.287899,-0.346778,0.998,0.757873,0.379851,-0.140624,0.929,0.477997,0.233992,-0.160329,0.9852,0.60099,0.610803,0.189109,0.9994,0.451717,0.604128,-0.189606,0.9996,0.646877,0.7762,0.066645,0.8465,0.42642,0.789138,-0.365429,0.9736,0.550135,0.934992,0.240794,0.8197,0.328762,0.959431,-0.339487,0.9462
147,0.6218,0.304467,-0.17932,1.0,0.648166,0.294295,-0.107883,0.9999,0.597395,0.285347,-0.15869,0.9999,0.655473,0.299719,0.244972,0.9999,0.557774,0.284242,0.015974,1.0,0.683401,0.384395,0.464101,0.9998,0.441358,0.336406,-0.004978,1.0,0.754776,0.47696,0.364631,0.9186,0.297017,0.281579,-0.176218,0.998,0.744502,0.377772,0.109696,0.9134,0.520259,0.237267,0.155495,0.9821,0.60021,0.610033,0.187222,0.9993,0.452019,0.603218,-0.187676,0.9995,0.640596,0.773098,0.102166,0.8408,0.42647,0.789583,-0.311693,0.9735,0.54561,0.932928,0.262963,0.8175,0.328729,0.960247,-0.317518,0.9433
148,0.621061,0.30439,-0.180513,1.0,0.647987,0.293719,-0.112079,0.9999,0.597214,0.285089,-0.161363,0.9999,0.654885,0.299334,0.233529,0.9999,0.557197,0.284026,0.009837,0.9999,0.681876,0.384074,0.451973,0.9998,0.442144,0.334887,-0.009634,1.0,0.757032,0.479239,0.278162,0.9031,0.309256,0.279245,-0.260011,0.998,0.739925,0.3776,-0.070818,0.8996,0.531681,0.239733,-0.017891,0.9782,0.59932,0.610185,0.178794,0.9992,0.448877,0.603134,-0.179174,0.9995,0.637011,0.774409,0.103631,0.8394,0.42612,0.789636,-0.286601,0.9738,0.541592,0.93304,0.300337,0.8191,0.34711,0.961063,-0.262002,0.9424
149,0.621128,0.303915,-0.186816,1.0,0.647528,0.293563,-0.115562,0.9999,0.596056,0.284114,-0.173007,0.9999,0.654562,0.299226,0.230022,0.9999,0.556813,0.283239,-0.039814,0.9999,0.672201,0.383896,0.444191,0.9998,0.44236,0.332233,-0.095894,1.0,0.754843,0.479227,0.249055,0.8909,0.323557,0.275315,-0.335712,0.9981,0.739435,0.381388,-0.147565,0.8923,0.545081,0.23893,-0.180789,0.977,0.595982,0.610337,0.180857,0.9993,0.447758,0.603311,-0.18117,0.9995,0.625447,0.775349,0.154965,0.8366,0.426054,0.790119,-0.266189,0.9739,0.540909,0.932955,0.386517,0.8207,0.346743,0.960447,-0.206289,0.9425
150,0.613927,0.305054,-0.235159,1.0,0.639882,0.294636,-0.167714,0.9999,0.58734,0.285792,-0.212947,0.9999,0.647415,0.302243,0.172671,0.9999,0.551965,0.287788,-0.042852,0.9999,0.671991,0.386167,0.392498,0.9998,0.442627,0.332577,-0.083923,0.9999,0.755117,0.478454,0.246541,0.8812,0.346487,0.270312,-0.291006,0.998,0.737342,0.380983,-0.13794,0.8817,0.579603,0.239821,-0.045864,0.9731,0.592798,0.611402,0.169705,0.9992,0.445504,0.603347,-0.170074,0.9995,0.610807,0.776003,0.154998,0.8329,0.425787,0.790212,-0.222506,0.9725,0.541104,0.933388,0.365243,0.822,0.338815,0.960838,-0.154268,0.941
151,0.613611,0.306304,-0.232833,1.0,0.639459,0.295792,-0.166491,0.9999,0.586009,0.287214,-0.211341,0.9999,0.646119,0.303726,0.174769,0.9999,0.550063,0.2889,-0.041835,0.9999,0.666811,0.387352,0.392061,0.9998,0.443793,0.333385,-0.08287,0.9999,0.75201,0.479391,0.24339,0.8718,0.346895,0.270143,-0.25814,0.998,0.737577,0.381044,-0.089288,0.8716,0.576636,0.240361,0.01933,0.9695,0.590258,0.611096,0.163164,0.9992,0.44394,0.603152,-0.163582,0.9994,0.602995,0.776364,0.136488,0.8313,0.425485,0.790351,-0.241147,0.9719,0.535693,0.933961,0.299443,0.8231,0.337627,0.961143,-0.178545,0.9397
152,0.61359,0.306946,-0.232813,0.9999,0.639671,0.296875,-0.166264,0.9999,0.585966,0.287545,-0.211301,0.9999,0.646137,0.304815,0.175134,0.9999,0.549563,0.288661,-0.041623,0.9999,0.666852,0.387826,0.392261,0.9997,0.444466,0.333589,-0.080599,0.9999,0.749755,0.479236,0.235632,0.8629,0.345649,0.270036,-0.280924,0.9979,0.736446,0.380776,-0.114468,0.8635,0.582478,0.240589,-0.052627,0.9671,0.58629,0.611141,0.16088,0.9992,0.441503,0.602345,-0.161314,0.9994,0.59888,0.776684,0.141992,0.8262,0.425169,0.790442,-0.226242,0.9703,0.53145,0.934061,0.325793,0.8201,0.34401,0.962001,-0.179909,0.9373
153,0.610358,0.305448,-0.171032,0.9999,0.637198,0.295244,-0.105929,0.9998,0.580121,0.286652,-0.151513,0.9999,0.643426,0.30469,0.216105,0.9999,0.546923,0.288369,0.007132,0.9999,0.6659,0.387591,0.427763,0.9997,0.444158,0.330974,-0.064434,0.9999,0.74709,0.481091,0.262722,0.8454,0.352064,0.270618,-0.294326,0.9979,0.736469,0.385232,-0.087808,0.8511,0.582006,0.241683,-0.102983,0.9656,0.584717,0.611725,0.160916,0.9991,0.43928,0.602435,-0.16136,0.9994,0.599253,0.777792,0.144936,0.8142,0.422741,0.791815,-0.237473,0.9689,0.525067,0.935982,0.309241,0.8089,0.336597,0.967071,-0.233404,0.9325
154,0.607505,0.304455,-0.142833,0.9999,0.634043,0.293254,-0.081665,0.9998,0.577791,0.285791,-0.124968,0.9999,0.640127,0.304067,0.222412,0.9999,0.545063,0.288006,0.025754,0.9999,0.665501,0.387385,0.429333,0.9997,0.443792,0.331094,-0.043765,0.9999,0.745548,0.482618,0.271878,0.8312,0.350109,0.269281,-0.225884,0.9979,0.736329,0.389261,-0.061076,0.8415,0.582912,0.242519,0.016898,0.965,0.582846,0.612448,0.157614,0.9991,0.437881,0.60259,-0.15812,0.9994,0.596478,0.781181,0.145952,0.8073,0.418308,0.79765,-0.242136,0.9684,0.523347,0.940993,0.296067,0.8022,0.335962,0.977748,-0.260418,0.9293
155,0.607688,0.306219,-0.156744,0.9999,0.634393,0.293981,-0.089148,0.9998,0.578446,0.286134,-0.13745,0.9998,0.640467,0.303635,0.210528,0.9999,0.544939,0.287842,0.019397,0.9999,0.665815,0.387169,0.418581,0.9997,0.443491,0.330869,-0.043831,0.9999,0.744185,0.483352,0.246454,0.8246,0.346591,0.270081,-0.250453,0.9979,0.736847,0.390953,-0.102365,0.8378,0.579899,0.242759,-0.043589,0.965,0.582438,0.613532,0.155416,0.9991,0.434119,0.60425,-0.15594,0.9994,0.591614,0.786352,0.172288,0.8023,0.417347,0.798129,-0.23917,0.9677,0.523291,0.942924,0.315356,0.7983,0.335888,0.980444,-0.255904,0.9275
156,0.605887,0.306959,-0.150738,0.9999,0.633512,0.294814,-0.08867,0.9998,0.577574,0.286963,-0.1311,0.9999,0.639699,0.304271,0.210134,0.9999,0.54475,0.288833,0.029424,0.9999,0.664629,0.38714,0.412722,0.9997,0.443296,0.331052,-0.019211,0.9999,0.744915,0.483265,0.24648,0.8229,0.344575,0.270915,-0.203972,0.998,0.736305,0.390791,-0.06137,0.8341,0.57313,0.243228,0.054281,0.9652,0.582188,0.615676,0.14384,0.9991,0.434115,0.607471,-0.144465,0.9994,0.590622,0.790856,0.127077,0.7985,0.409882,0.805085,-0.238543,0.9672,0.521755,0.948774,0.252096,0.7918,0.335951,0.983703,-0.28095,0.9238
157,0.605758,0.307959,-0.155413,0.9999,0.633529,0.296169,-0.099919,0.9999,0.57816,0.28745,-0.139473,0.9999,0.6397,0.304388,0.169141,0.9999,0.544625,0.288764,-0.010213,0.9999,0.664495,0.387042,0.36992,0.9997,0.442909,0.331117,-0.032803,0.9999,0.745312,0.483024,0.227008,0.8261,0.337909,0.272531,-0.225465,0.9981,0.739382,0.389617,-0.08029,0.8373,0.565716,0.245299,-0.000153,0.9661,0.582904,0.616762,0.141891,0.9992,0.434184,0.609028,-0.142473,0.9994,0.587687,0.793944,0.174216,0.7987,0.409446,0.80583,-0.266864,0.9682,0.519592,0.94793,0.394824,0.7926,0.335854,0.984077,-0.290954,0.9257
158,0.605537,0.307858,-0.202942,0.9999,0.633305,0.296076,-0.146657,0.9999,0.578182,0.28741,-0.190174,0.9999,0.63975,0.304338,0.142795,0.9999,0.54398,0.288736,-0.052249,0.9999,0.664809,0.386843,0.355271,0.9997,0.442674,0.332403,-0.069951,0.9999,0.756156,0.486308,0.170046,0.8324,0.321148,0.276117,-0.297641,0.9982,0.758418,0.389692,-0.229328,0.8444,0.546147,0.245885,-0.137044,0.9674,0.583211,0.617914,0.142211,0.9992,0.43422,0.610877,-0.142732,0.9995,0.583713,0.793777,0.230211,0.8007,0.407943,0.805423,-0.295543,0.9692,0.519302,0.945992,0.511321,0.7975,0.334296,0.983386,-0.286489,0.9284
159,0.605022,0.307828,-0.230805,0.9999,0.632923,0.296045,-0.167745,0.9999,0.57795,0.287384,-0.214959,0.9999,0.640154,0.303501,0.149347,0.9999,0.542198,0.288349,-0.056455,0.9999,0.666114,0.387204,0.361495,0.9997,0.441809,0.334828,-0.068351,0.9999,0.767103,0.488423,0.173549,0.8402,0.28784,0.290458,-0.298226,0.9982,0.774076,0.390448,-0.214844,0.8521,0.523789,0.250049,-0.147559,0.9685,0.586422,0.616681,0.142527,0.9992,0.434321,0.610963,-0.143,0.9995,0.582542,0.793433,0.229909,0.8017,0.408009,0.804381,-0.293517,0.9697,0.51957,0.943724,0.486482,0.7996,0.331457,0.980373,-0.261063,0.9292
160,0.605063,0.307767,-0.27826,1.0,0.633436,0.295808,-0.211273,0.9999,0.578063,0.287333,-0.262649,0.9999,0.642626,0.301604,0.134756,0.9999,0.542168,0.287709,-0.091852,0.9999,0.675396,0.387158,0.357044,0.9998,0.441366,0.337081,-0.083015,1.0,0.778413,0.488195,0.180289,0.8483,0.261289,0.308576,-0.385361,0.9983,0.787738,0.390082,-0.205273,0.8607,0.511351,0.255635,-0.296517,0.9698,0.591156,0.6164,0.142512,0.9993,0.434454,0.611833,-0.142935,0.9995,0.584289,0.79217,0.215317,0.8092,0.404298,0.804501,-0.19951,0.9706,0.526327,0.940985,0.472989,0.8083,0.325646,0.976586,-0.057506,0.9314
161,0.604405,0.302761,-0.284777,1.0,0.633355,0.291432,-0.214895,0.9999,0.577946,0.282988,-0.264167,0.9999,0.642901,0.297151,0.138059,0.9999,0.541646,0.283586,-0.082307,0.9999,0.682084,0.387131,0.353099,0.9998,0.437238,0.339218,-0.079942,1.0,0.795822,0.487956,0.183738,0.8565,0.25353,0.333098,-0.396711,0.9984,0.806134,0.390284,-0.198948,0.8684,0.490463,0.266681,-0.349186,0.9708,0.603167,0.615232,0.136326,0.9993,0.435348,0.612011,-0.136654,0.9995,0.590205,0.788166,0.159823,0.8175,0.401103,0.804114,-0.181126,0.9714,0.533112,0.936641,0.454904,0.8164,0.326736,0.97074,-0.041243,0.933
162,0.59984,0.299478,-0.273072,1.0,0.630183,0.288074,-0.203898,0.9999,0.574491,0.280153,-0.252271,0.9999,0.641911,0.293761,0.15272,0.9999,0.537642,0.281449,-0.053103,0.9999,0.688107,0.3871,0.359696,0.9998,0.431553,0.34258,-0.03868,1.0,0.80531,0.487809,0.186835,0.8642,0.245896,0.350664,-0.394323,0.9984,0.831389,0.390639,-0.199386,0.8759,0.470967,0.27489,-0.402889,0.972,0.60951,0.613062,0.133185,0.9993,0.435406,0.61066,-0.133507,0.9995,0.59762,0.785452,0.104448,0.8262,0.399029,0.803648,-0.196846,0.9724,0.540992,0.935154,0.330493,0.824,0.325889,0.969476,-0.096939,0.9346
163,0.595093,0.294452,-0.27893,1.0,0.625485,0.28222,-0.205447,0.9999,0.570018,0.274792,-0.250553,0.9999,0.63906,0.288494,0.156212,0.9999,0.53086,0.2779,-0.035477,0.9999,0.691013,0.384867,0.366073,0.9998,0.423986,0.34428,-0.039243,1.0,0.8264,0.48304,0.126536,0.8728,0.237735,0.376429,-0.547609,0.9985,0.856128,0.391178,-0.389673,0.8848,0.449444,0.289683,-0.795071,0.9741,0.615429,0.612833,0.131631,0.9994,0.43545,0.610775,-0.131831,0.9996,0.59993,0.785617,0.104425,0.8352,0.396008,0.803146,-0.208299,0.9729,0.543188,0.935051,0.333885,0.8307,0.32502,0.969602,-0.096121,0.9359
164,0.590185,0.293261,-0.293509,1.0,0.618497,0.279951,-0.219616,0.9999,0.565186,0.273738,-0.251212,0.9999,0.633462,0.285804,0.152183,0.9999,0.524185,0.277371,0.02277,0.9999,0.701862,0.382992,0.339987,0.9998,0.414664,0.346688,0.011699,1.0,0.847602,0.469533,0.015462,0.8827,0.235052,0.395845,-0.508777,0.9984,0.882822,0.391067,-0.507875,0.8939,0.42152,0.302398,-0.803706,0.9759,0.61708,0.612857,0.099043,0.9994,0.432293,0.61086,-0.098963,0.9995,0.602302,0.787557,0.024822,0.8472,0.389291,0.805421,-0.202963,0.9742,0.546901,0.934765,0.345114,0.8402,0.321731,0.97494,-0.034119,0.9383
165,0.587397,0.290908,-0.389284,1.0,0.615735,0.275608,-0.318162,0.9999,0.558625,0.271801,-0.336322,0.9999,0.631914,0.282236,0.053554,0.9999,0.519028,0.27654,-0.003269,0.9999,0.71597,0.38109,0.244681,0.9998,0.409368,0.349187,0.005043,0.9999,0.873562,0.459112,-0.088586,0.8932,0.237311,0.408778,-0.541322,0.9983,0.91034,0.385389,-0.607919,0.9031,0.403575,0.310745,-0.902831,0.9777,0.616824,0.613216,0.07875,0.9994,0.422063,0.610585,-0.078415,0.9995,0.606932,0.786045,0.025295,0.8598,0.384205,0.801933,-0.178944,0.9758,0.547692,0.932978,0.451643,0.8521,0.318783,0.973397,0.054406,0.9417
166,0.574302,0.289321,-0.4369,1.0,0.607792,0.272666,-0.378957,0.9999,0.541198,0.270572,-0.385811,0.9999,0.629387,0.28029,-0.057879,0.9999,0.507054,0.276159,-0.060786,0.9999,0.719488,0.378164,0.113974,0.9998,0.404276,0.35169,-0.024772,0.9999,0.902689,0.439093,-0.261321,0.9028,0.236946,0.417045,-0.555821,0.9982,0.926197,0.37559,-0.788152,0.9116,0.404452,0.317809,-0.936048,0.9794,0.616931,0.614529,0.040948,0.9994,0.417742,0.611439,-0.04066,0.9995,0.608702,0.788688,-0.034772,0.8694,0.373892,0.802036,-0.101695,0.9771,0.546722,0.930095,0.4603,0.8593,0.319309,0.97384,0.143241,0.9439
167,0.558826,0.288669,-0.436568,1.0,0.594491,0.271627,-0.379702,0.9999,0.524959,0.27011,-0.386477,0.9999,0.621225,0.278919,-0.07143,0.9999,0.497253,0.275973,-0.074387,0.9999,0.721491,0.374877,0.10205,0.9998,0.400468,0.35658,-0.048918,0.9999,0.930328,0.413726,-0.280866,0.912,0.236068,0.426852,-0.556078,0.9982,0.953375,0.353604,-0.811214,0.9198,0.401006,0.327142,-0.919928,0.9811,0.616461,0.615991,0.032256,0.9995,0.415267,0.61169,-0.031988,0.9996,0.608797,0.788788,-0.014146,0.8768,0.368804,0.802441,-0.125065,0.9781,0.547947,0.920538,0.547865,0.8647,0.319397,0.974642,0.110413,0.9468
168,0.544517,0.288696,-0.468176,1.0,0.584488,0.270666,-0.41756,0.9999,0.510866,0.270324,-0.422688,0.9999,0.61636,0.277531,-0.139687,0.9999,0.487202,0.276079,-0.129364,1.0,0.728671,0.369226,0.046715,0.9998,0.39908,0.360704,-0.118703,0.9999,0.961335,0.384645,-0.290026,0.9204,0.236822,0.431938,-0.576138,0.9982,0.968082,0.329249,-0.769172,0.9273,0.397926,0.332628,-0.896642,0.9826,0.617058,0.62374,0.03106,0.9995,0.415133,0.618226,-0.031004,0.9996,0.611803,0.789041,-0.018179,0.8838,0.365103,0.804719,-0.061208,0.9792,0.550449,0.918462,0.571904,0.8701,0.318912,0.975095,0.170086,0.9497
169,0.53593,0.287509,-0.518616,1.0,0.579521,0.268537,-0.478198,0.9999,0.504144,0.269115,-0.47744,0.9999,0.614953,0.276469,-0.21979,0.9999,0.479841,0.27593,-0.189728,1.0,0.728494,0.361907,-0.037957,0.9999,0.396447,0.361289,-0.137041,0.9999,0.953942,0.374613,-0.326545,0.9277,0.237729,0.437293,-0.54962,0.9978,0.964756,0.307151,-0.750229,0.9338,0.382335,0.342615,-0.91183,0.9837,0.616817,0.623258,0.028667,0.9995,0.413661,0.617884,-0.02866,0.9996,0.611717,0.804766,-0.003225,0.8879,0.366647,0.8083,-0.089987,0.9802,0.55021,0.913586,0.781089,0.8674,0.317114,0.976431,0.128917,0.9522
170,0.530391,0.287734,-0.469489,1.0,0.57239,0.269034,-0.420934,0.9999,0.498796,0.269398,-0.427771,0.9999,0.608881,0.275962,-0.143365,0.9999,0.474981,0.275962,-0.151511,1.0,0.726793,0.357052,0.002203,0.9999,0.395105,0.362856,-0.120157,0.9999,0.953197,0.355007,-0.31779,0.9346,0.238767,0.438478,-0.542041,0.9978,0.945261,0.288776,-0.725453,0.9398,0.38069,0.340673,-0.868351,0.9849,0.620107,0.625784,0.013892,0.9996,0.413899,0.620285,-0.013988,0.9997,0.613917,0.810173,0.00782,0.8918,0.367549,0.809128,-0.100093,0.9812,0.55358,0.901334,0.919589,0.8528,0.318306,0.978775,0.109941,0.9536
171,0.525806,0.287671,-0.458765,1.0,0.568007,0.268617,-0.406108,0.9999,0.492176,0.26957,-0.412046,0.9999,0.606064,0.274665,-0.110808,0.9999,0.470897,0.27602,-0.144555,1.0,0.725746,0.350061,0.038398,0.9999,0.394514,0.363982,-0.089339,0.9999,0.954499,0.352477,-0.280074,0.9407,0.241439,0.438862,-0.502133,0.9976,0.914074,0.266552,-0.670254,0.9451,0.384467,0.340922,-0.8282,0.9858,0.619838,0.625349,0.010707,0.9996,0.414346,0.620004,-0.010669,0.9997,0.615429,0.812954,-0.049923,0.8964,0.367606,0.811682,-0.104848,0.9815,0.558152,0.911263,0.900227,0.8544,0.315521,0.98022,0.126679,0.9549
172,0.523869,0.287222,-0.449638,1.0,0.566167,0.268097,-0.398555,0.9999,0.491131,0.269424,-0.406814,0.9999,0.604933,0.274029,-0.099442,1.0,0.470072,0.276066,-0.084102,1.0,0.725028,0.345149,0.073236,0.9999,0.394657,0.364176,-0.055521,0.9999,0.946047,0.334747,-0.254468,0.9462,0.24591,0.438926,-0.500997,0.9976,0.84246,0.253344,-0.650723,0.9499,0.386181,0.340882,-0.833307,0.9867,0.620127,0.623761,0.019774,0.9996,0.414644,0.618216,-0.019742,0.9997,0.618192,0.811652,-0.016107,0.8992,0.370043,0.811639,-0.156618,0.9819,0.561748,0.911929,0.795459,0.8542,0.314348,0.980455,0.120379,0.9566
173,0.514275,0.2873,-0.43964,1.0,0.555141,0.268464,-0.386138,0.9999,0.482557,0.269816,-0.402725,1.0,0.597761,0.274262,-0.083904,1.0,0.46579,0.276867,-0.04842,1.0,0.724901,0.343451,0.085291,0.9999,0.394616,0.365048,-0.015061,0.9999,0.939681,0.316206,-0.22548,0.951,0.247786,0.442394,-0.408791,0.9974,0.757635,0.24274,-0.424521,0.9534,0.378492,0.342947,-0.736534,0.9873,0.621132,0.624271,0.019202,0.9997,0.415179,0.618197,-0.019096,0.9997,0.617002,0.812571,-0.009394,0.9011,0.372068,0.812061,-0.130493,0.9818,0.561742,0.912444,0.748656,0.8492,0.312287,0.986693,0.145918,0.9573
174,0.513032,0.287531,-0.442657,1.0,0.55385,0.268776,-0.388919,0.9999,0.481007,0.27027,-0.395849,1.0,0.592613,0.274531,-0.078808,1.0,0.46538,0.277189,-0.043046,1.0,0.714962,0.343533,0.090475,0.9999,0.391918,0.365635,0.005957,0.9999,0.932554,0.308162,-0.143198,0.9551,0.248272,0.445873,-0.346357,0.9973,0.712606,0.244717,-0.160364,0.955,0.376477,0.343365,-0.626463,0.9874,0.620838,0.623276,0.01705,0.9997,0.415342,0.615775,-0.016868,0.9997,0.616248,0.812351,-0.006155,0.9013,0.374045,0.811713,-0.143598,0.9811,0.564612,0.915879,0.784273,0.8445,0.311164,0.986784,0.122825,0.958
