frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
38,0.525374,0.428568,-0.304234,1.0,0.536942,0.422398,-0.265844,1.0,0.515825,0.420976,-0.28697,1.0,0.544381,0.425062,-0.066409,0.9999,0.504265,0.424218,-0.154613,1.0,0.58141,0.463548,0.056873,1.0,0.447963,0.468982,-0.196623,1.0,0.663546,0.462653,-0.14804,0.9381,0.482079,0.496977,-0.55013,0.9964,0.717411,0.441729,-0.439173,0.9586,0.549683,0.445665,-0.799054,0.9926,0.569279,0.607652,0.035536,0.9999,0.476818,0.616245,-0.035474,0.9999,0.657575,0.702011,-0.099131,0.9969,0.404454,0.715896,-0.092491,0.9981,0.698592,0.79423,0.23536,0.9948,0.353376,0.807888,0.238986,0.9966
39,0.541995,0.437229,-0.364441,1.0,0.552727,0.432357,-0.32492,1.0,0.529044,0.429487,-0.353148,1.0,0.556857,0.434155,-0.108499,0.9999,0.514975,0.432505,-0.232939,1.0,0.593452,0.465381,0.025001,1.0,0.459439,0.475399,-0.271842,1.0,0.689745,0.457726,-0.116127,0.9405,0.487539,0.498803,-0.661096,0.9963,0.809713,0.43637,-0.325649,0.9593,0.565849,0.450496,-0.951668,0.9926,0.581066,0.614194,0.041728,0.9999,0.488833,0.622001,-0.041689,0.9999,0.666066,0.70631,-0.084062,0.9969,0.421589,0.717563,-0.094973,0.998,0.703196,0.798699,0.260284,0.9947,0.365187,0.808552,0.225874,0.9965
40,0.547326,0.442468,-0.36204,1.0,0.555794,0.435854,-0.320969,1.0,0.534932,0.434298,-0.350484,1.0,0.558117,0.438314,-0.100739,0.9999,0.517046,0.437162,-0.231341,1.0,0.594077,0.472276,0.034516,1.0,0.462068,0.48167,-0.276798,1.0,0.690349,0.464758,-0.072139,0.9409,0.496781,0.511967,-0.676303,0.9964,0.82046,0.437436,-0.265841,0.9595,0.566799,0.456949,-0.97547,0.9928,0.585599,0.621163,0.044935,0.9999,0.495496,0.627771,-0.044898,0.9999,0.677419,0.709326,-0.109099,0.9969,0.427409,0.723367,-0.080235,0.998,0.706311,0.800781,0.247372,0.9948,0.370394,0.810711,0.263847,0.9965
41,0.558078,0.444959,-0.347249,1.0,0.561395,0.437749,-0.306321,1.0,0.540269,0.436822,-0.338502,1.0,0.558819,0.439845,-0.085848,0.9999,0.52325,0.439337,-0.230772,1.0,0.595902,0.475199,0.051105,1.0,0.462669,0.485098,-0.284417,1.0,0.697607,0.466068,-0.011035,0.9407,0.492637,0.51637,-0.701599,0.9965,0.814344,0.439008,-0.226771,0.9598,0.564261,0.467506,-1.022785,0.993,0.591641,0.622767,0.051917,1.0,0.499737,0.62946,-0.051948,0.9999,0.68383,0.712057,-0.094708,0.997,0.427458,0.72723,-0.085902,0.998,0.708006,0.800764,0.301929,0.9948,0.371445,0.810791,0.282252,0.9965
42,0.563269,0.445489,-0.34237,1.0,0.564613,0.437822,-0.30159,1.0,0.543158,0.437737,-0.334924,1.0,0.559513,0.439948,-0.079559,0.9999,0.523107,0.440399,-0.228764,1.0,0.594517,0.475431,0.055488,1.0,0.461545,0.4843,-0.274903,1.0,0.69428,0.468624,0.019044,0.9425,0.492409,0.515361,-0.664935,0.9967,0.808742,0.44372,-0.188294,0.9609,0.565322,0.466493,-0.94624,0.9933,0.591585,0.622215,0.054112,1.0,0.498992,0.628443,-0.054184,0.9999,0.682747,0.711837,-0.076582,0.9971,0.423919,0.72638,-0.106148,0.998,0.708663,0.801402,0.296986,0.9948,0.367267,0.81076,0.227284,0.9965
43,0.572445,0.444743,-0.309841,1.0,0.56896,0.437604,-0.269437,1.0,0.554479,0.436907,-0.313346,1.0,0.557886,0.439507,-0.047227,0.9999,0.52631,0.439499,-0.225211,1.0,0.591221,0.474223,0.123572,1.0,0.458871,0.482696,-0.283599,1.0,0.688884,0.470012,0.137961,0.9418,0.492717,0.518613,-0.664243,0.9968,0.802706,0.445965,-0.040612,0.9617,0.561969,0.465749,-0.937361,0.9937,0.587124,0.621906,0.07187,1.0,0.495187,0.626303,-0.071989,0.9999,0.676777,0.71161,0.011122,0.997,0.41961,0.723834,-0.10608,0.9979,0.707211,0.801479,0.338715,0.9946,0.362519,0.809402,0.177036,0.9965
44,0.567348,0.436688,-0.275546,1.0,0.566175,0.430012,-0.234246,1.0,0.550969,0.429298,-0.278335,1.0,0.556692,0.432894,-0.012754,0.9999,0.524198,0.432367,-0.209379,1.0,0.589287,0.470644,0.166996,1.0,0.457746,0.472158,-0.279203,1.0,0.685777,0.479596,0.172887,0.9403,0.491754,0.517121,-0.594396,0.9969,0.801992,0.448061,-0.023117,0.9622,0.561191,0.461246,-0.829288,0.9941,0.583019,0.61524,0.078985,1.0,0.491043,0.616813,-0.079033,0.9999,0.670373,0.711354,0.016344,0.9969,0.417824,0.715949,-0.115495,0.9979,0.705144,0.801319,0.319212,0.9946,0.360289,0.807261,0.134617,0.9965
45,0.563986,0.429752,-0.256642,1.0,0.566002,0.421699,-0.21176,1.0,0.548405,0.421416,-0.252425,1.0,0.552047,0.423697,0.017025,0.9999,0.522516,0.42385,-0.16409,1.0,0.585111,0.465121,0.185354,1.0,0.451262,0.464577,-0.226224,1.0,0.671688,0.493219,0.106554,0.9408,0.489415,0.514027,-0.547156,0.9971,0.739261,0.44982,-0.137381,0.9632,0.553194,0.455703,-0.760908,0.9944,0.573696,0.608155,0.078733,1.0,0.481103,0.609272,-0.078703,0.9999,0.65704,0.705966,-0.00059,0.997,0.404148,0.709963,-0.155016,0.9979,0.703946,0.798031,0.258108,0.9947,0.351583,0.804755,0.092238,0.9966
46,0.556696,0.424668,-0.261945,1.0,0.557488,0.418047,-0.21591,1.0,0.540811,0.416286,-0.253871,1.0,0.545835,0.420712,0.014088,0.9999,0.511585,0.420169,-0.152348,1.0,0.577935,0.464401,0.170618,1.0,0.442373,0.460832,-0.220305,1.0,0.661581,0.497356,0.016415,0.9432,0.475957,0.505305,-0.55642,0.9973,0.701446,0.448504,-0.319363,0.9646,0.536684,0.448358,-0.760011,0.9948,0.560972,0.606069,0.07721,1.0,0.466239,0.606539,-0.077156,0.9999,0.645814,0.703269,-0.013308,0.997,0.388208,0.7059,-0.166833,0.998,0.703772,0.796498,0.241315,0.9948,0.33827,0.802026,0.081198,0.9966
47,0.53623,0.422544,-0.215132,1.0,0.538685,0.415486,-0.166853,1.0,0.520469,0.413673,-0.203442,1.0,0.535989,0.41965,0.062957,0.9999,0.500205,0.417475,-0.097329,1.0,0.565286,0.464942,0.202239,1.0,0.428259,0.460639,-0.161927,1.0,0.647286,0.505455,0.006618,0.9453,0.461631,0.502159,-0.505681,0.9974,0.669592,0.448858,-0.347581,0.9659,0.520223,0.446827,-0.69453,0.9951,0.548913,0.606158,0.07649,1.0,0.452432,0.606881,-0.076409,0.9999,0.635673,0.701755,-0.01905,0.997,0.373401,0.706572,-0.168192,0.9981,0.697309,0.795533,0.242993,0.9948,0.325234,0.801721,0.071281,0.9967
48,0.524247,0.422126,-0.215644,1.0,0.526209,0.414897,-0.167919,1.0,0.509983,0.413478,-0.203204,1.0,0.524179,0.419295,0.059881,0.9999,0.487897,0.416254,-0.094484,1.0,0.554636,0.465083,0.199178,1.0,0.417782,0.459576,-0.157828,1.0,0.628725,0.513341,-0.006074,0.9471,0.449465,0.502055,-0.497238,0.9976,0.632224,0.449591,-0.357698,0.967,0.515107,0.447066,-0.67874,0.9953,0.535765,0.604754,0.076853,1.0,0.44109,0.606064,-0.076747,0.9999,0.623987,0.69852,-0.022202,0.9971,0.365188,0.705777,-0.170429,0.9981,0.676965,0.792995,0.234031,0.9949,0.305631,0.801861,0.050766,0.9968
49,0.516747,0.423104,-0.215709,1.0,0.519985,0.415518,-0.169298,1.0,0.50194,0.414224,-0.205458,1.0,0.516109,0.420061,0.058403,0.9999,0.47654,0.417451,-0.100986,1.0,0.540861,0.469749,0.200635,1.0,0.406776,0.460192,-0.157105,1.0,0.607874,0.520382,-0.001013,0.9476,0.437849,0.502473,-0.486857,0.9977,0.605962,0.456212,-0.344219,0.9674,0.50794,0.447626,-0.656945,0.9954,0.521185,0.605302,0.079752,1.0,0.42766,0.607073,-0.079666,0.9999,0.614439,0.696042,-0.009214,0.9971,0.352822,0.705896,-0.161836,0.9982,0.656113,0.790388,0.256681,0.9948,0.290689,0.804246,0.069532,0.9969
50,0.505203,0.427592,-0.249774,1.0,0.510293,0.421157,-0.201801,1.0,0.489722,0.418851,-0.235185,1.0,0.505062,0.425266,0.030336,0.9999,0.468682,0.421155,-0.112191,1.0,0.533391,0.478149,0.179448,1.0,0.392679,0.470211,-0.173707,1.0,0.597828,0.52605,-0.03836,0.9482,0.42588,0.509484,-0.509272,0.9978,0.589636,0.464488,-0.390615,0.9673,0.495748,0.455492,-0.683718,0.9954,0.507984,0.608544,0.0812,1.0,0.416272,0.611456,-0.081098,0.9999,0.603409,0.696607,-0.060868,0.9972,0.344127,0.711327,-0.145611,0.9983,0.639353,0.790758,0.221164,0.9949,0.281886,0.805858,0.114007,0.997
51,0.491658,0.440657,-0.255301,1.0,0.499907,0.434261,-0.207227,1.0,0.478114,0.430867,-0.237097,1.0,0.497497,0.437234,0.026001,1.0,0.46055,0.430887,-0.123146,1.0,0.526141,0.487126,0.166334,1.0,0.385349,0.478699,-0.170764,1.0,0.592482,0.535255,-0.052403,0.949,0.416631,0.518401,-0.501681,0.9978,0.583379,0.476148,-0.404135,0.9677,0.487004,0.465658,-0.68239,0.9955,0.497097,0.617735,0.080844,1.0,0.406123,0.619365,-0.080754,0.9999,0.599029,0.702223,-0.055686,0.9972,0.336727,0.719952,-0.134041,0.9983,0.630761,0.792638,0.228025,0.995,0.280618,0.809431,0.158072,0.997
52,0.497676,0.449481,-0.253456,1.0,0.501997,0.442161,-0.207722,1.0,0.483613,0.440552,-0.239276,1.0,0.492306,0.44387,0.023559,1.0,0.456948,0.440431,-0.146132,1.0,0.514438,0.494311,0.167211,1.0,0.378258,0.486934,-0.193358,1.0,0.581478,0.539659,-0.043233,0.9485,0.412301,0.527957,-0.502358,0.9979,0.581165,0.484563,-0.36886,0.9678,0.479708,0.47591,-0.695969,0.9956,0.487979,0.62483,0.084887,1.0,0.397219,0.627943,-0.084808,0.9999,0.591326,0.708682,-0.04193,0.9972,0.336726,0.7278,-0.083361,0.9983,0.625482,0.798377,0.2511,0.995,0.281208,0.813298,0.233241,0.9969
53,0.493572,0.454917,-0.246976,1.0,0.497316,0.447626,-0.203943,1.0,0.478817,0.445562,-0.238206,1.0,0.488296,0.449693,0.021438,1.0,0.452982,0.446169,-0.146083,1.0,0.51227,0.49659,0.165032,1.0,0.37798,0.488086,-0.193566,1.0,0.578399,0.543335,-0.033975,0.9482,0.403041,0.530728,-0.510606,0.9979,0.573288,0.489686,-0.357945,0.9681,0.473483,0.479386,-0.681342,0.9957,0.483201,0.629807,0.084164,1.0,0.391577,0.633109,-0.084089,0.9999,0.587454,0.712074,-0.038797,0.9973,0.335388,0.732551,-0.072287,0.9983,0.623581,0.800277,0.274436,0.9951,0.280164,0.816046,0.264394,0.9969
54,0.491029,0.455223,-0.248104,1.0,0.496214,0.44721,-0.207091,1.0,0.476343,0.445412,-0.239718,1.0,0.490371,0.449763,0.013952,1.0,0.448413,0.446018,-0.145911,1.0,0.513848,0.496823,0.153572,1.0,0.376019,0.487612,-0.188548,1.0,0.574544,0.545161,-0.045119,0.9473,0.400227,0.53203,-0.497853,0.9979,0.572089,0.491142,-0.37788,0.9683,0.47446,0.483112,-0.679871,0.9957,0.487389,0.629821,0.083674,1.0,0.394309,0.632795,-0.083656,0.9999,0.589155,0.713449,0.031308,0.9973,0.336259,0.732014,-0.083072,0.9983,0.626155,0.801517,0.358222,0.995,0.280657,0.815218,0.226415,0.9967
55,0.494696,0.453017,-0.242257,1.0,0.499669,0.445225,-0.202381,1.0,0.480081,0.443595,-0.236406,1.0,0.493414,0.447596,0.016276,0.9999,0.452211,0.443802,-0.142792,1.0,0.5152,0.493867,0.153589,1.0,0.37991,0.485583,-0.176902,1.0,0.576727,0.540942,-0.037562,0.9447,0.406238,0.529888,-0.48184,0.9977,0.567252,0.486448,-0.376739,0.9673,0.474572,0.478581,-0.656717,0.9956,0.491735,0.627557,0.081936,1.0,0.399225,0.630995,-0.081972,0.9999,0.593899,0.712448,0.025118,0.9973,0.336796,0.729972,-0.090068,0.9983,0.629359,0.801108,0.350508,0.9949,0.280681,0.814976,0.208997,0.9967
56,0.497051,0.451921,-0.240669,1.0,0.501807,0.444396,-0.201026,1.0,0.482225,0.443303,-0.23456,1.0,0.495665,0.446765,0.016025,0.9999,0.455458,0.441221,-0.137919,1.0,0.518629,0.491573,0.150716,1.0,0.3831,0.480346,-0.16905,1.0,0.580042,0.539568,-0.040865,0.9408,0.409808,0.528768,-0.474331,0.9975,0.565926,0.479436,-0.365142,0.965,0.478238,0.472735,-0.654114,0.9952,0.495617,0.622867,0.078483,1.0,0.403154,0.629187,-0.07857,0.9999,0.595931,0.704226,0.0013,0.9973,0.339394,0.726965,-0.118716,0.9983,0.63283,0.797495,0.325087,0.9949,0.28173,0.814804,0.139205,0.9967
57,0.498519,0.4465,-0.27546,1.0,0.504983,0.441271,-0.235566,1.0,0.485158,0.437305,-0.269867,1.0,0.499564,0.441667,-0.016814,0.9999,0.457342,0.434944,-0.16964,1.0,0.523671,0.482512,0.130105,1.0,0.385312,0.472757,-0.201875,1.0,0.594619,0.528746,-0.058842,0.9423,0.41169,0.521828,-0.513535,0.9975,0.601212,0.464872,-0.393522,0.9661,0.48044,0.463883,-0.711727,0.9953,0.501945,0.616626,0.073219,1.0,0.408554,0.62302,-0.073244,0.9999,0.609102,0.697235,-0.094696,0.9973,0.339806,0.720397,-0.146834,0.9984,0.640556,0.793362,0.19937,0.995,0.283254,0.812035,0.106851,0.9968
58,0.511343,0.438065,-0.280592,1.0,0.5151,0.4323,-0.238405,1.0,0.498077,0.428669,-0.274762,1.0,0.50583,0.434211,-0.013958,0.9999,0.468234,0.428306,-0.174672,1.0,0.531274,0.476809,0.133502,1.0,0.392107,0.46589,-0.211235,1.0,0.625885,0.512104,-0.051472,0.9447,0.41777,0.510364,-0.543539,0.9976,0.638735,0.453444,-0.384751,0.9673,0.48204,0.453784,-0.738398,0.9955,0.51256,0.611029,0.073648,1.0,0.41912,0.617767,-0.073664,0.9999,0.621971,0.692576,-0.127048,0.9974,0.349379,0.716202,-0.1511,0.9984,0.656992,0.790287,0.158799,0.9952,0.28612,0.807906,0.122824,0.9969
59,0.52359,0.431597,-0.282712,1.0,0.524178,0.425157,-0.239728,1.0,0.510552,0.423111,-0.277572,1.0,0.512607,0.426814,-0.011773,0.9999,0.481161,0.423286,-0.179302,1.0,0.539148,0.46898,0.135847,1.0,0.403823,0.461032,-0.215939,1.0,0.644014,0.493957,-0.048794,0.9475,0.423999,0.497369,-0.56539,0.9977,0.673377,0.443695,-0.378399,0.9688,0.492966,0.447435,-0.773789,0.9957,0.529269,0.607321,0.074299,1.0,0.435893,0.613443,-0.074294,0.9999,0.6319,0.692618,-0.054953,0.9974,0.360996,0.713165,-0.159036,0.9984,0.676139,0.789722,0.188715,0.9952,0.295494,0.807263,0.084245,0.997
60,0.52764,0.431726,-0.36294,1.0,0.529964,0.425877,-0.32243,1.0,0.515383,0.42334,-0.358196,1.0,0.523117,0.427301,-0.094207,0.9999,0.489706,0.423666,-0.253762,1.0,0.553434,0.466784,0.06648,1.0,0.419383,0.462077,-0.289942,1.0,0.657036,0.471364,-0.044771,0.9483,0.446377,0.490378,-0.662398,0.9976,0.727845,0.441524,-0.279112,0.9684,0.517641,0.444773,-0.92282,0.9955,0.537944,0.605871,0.069184,0.9999,0.446676,0.611725,-0.069198,0.9999,0.641102,0.692484,-0.127011,0.9974,0.372819,0.712012,-0.153675,0.9984,0.689615,0.790053,0.15026,0.9953,0.312643,0.805977,0.10951,0.997
61,0.528925,0.432036,-0.342987,1.0,0.53497,0.42658,-0.304571,0.9999,0.517238,0.424119,-0.335534,1.0,0.534287,0.428138,-0.089032,0.9999,0.495601,0.424274,-0.227039,1.0,0.566377,0.466341,0.048789,1.0,0.43146,0.463414,-0.261538,1.0,0.658769,0.459888,-0.041938,0.9448,0.454624,0.49404,-0.625373,0.9971,0.775502,0.443156,-0.217541,0.9632,0.528948,0.447766,-0.877054,0.9944,0.550679,0.607068,0.051627,0.9999,0.455028,0.612249,-0.051672,0.9999,0.650242,0.693413,-0.131342,0.9974,0.386126,0.712692,-0.101871,0.9983,0.694539,0.790545,0.172447,0.9953,0.332568,0.805291,0.188759,0.9969
62,0.539041,0.436253,-0.336278,1.0,0.547315,0.429114,-0.298479,0.9999,0.527398,0.426976,-0.330384,1.0,0.547106,0.429469,-0.083185,0.9999,0.508994,0.426733,-0.224959,1.0,0.576336,0.466841,0.065926,1.0,0.444874,0.463876,-0.267692,1.0,0.670465,0.452219,0.010561,0.9436,0.473426,0.495263,-0.610263,0.9968,0.800738,0.441716,-0.179172,0.9618,0.551948,0.449064,-0.863755,0.994,0.561683,0.607689,0.055061,0.9999,0.469183,0.612859,-0.055105,0.9999,0.656083,0.693476,-0.109621,0.9973,0.403341,0.712995,-0.106964,0.9982,0.693778,0.791349,0.185579,0.9952,0.346577,0.805411,0.188137,0.9969
63,0.556204,0.440095,-0.327527,1.0,0.56252,0.432355,-0.286759,0.9999,0.543735,0.430854,-0.325436,0.9999,0.557575,0.432349,-0.068367,0.9999,0.524392,0.431373,-0.248365,0.9999,0.583081,0.468959,0.069069,1.0,0.459971,0.472045,-0.341357,1.0,0.677076,0.457943,0.075871,0.934,0.491392,0.504709,-0.709004,0.9967,0.800339,0.442551,-0.109829,0.9566,0.564052,0.453932,-0.939569,0.9938,0.568968,0.614176,0.078789,0.9999,0.479568,0.620188,-0.078688,0.9999,0.663719,0.695588,-0.132608,0.9972,0.416587,0.716577,-0.090164,0.998,0.695795,0.794679,0.166397,0.9951,0.34426,0.805485,0.217821,0.9967
64,0.582781,0.443635,-0.321616,1.0,0.582356,0.435751,-0.280871,0.9999,0.5698,0.434622,-0.323761,0.9999,0.568312,0.435124,-0.066553,0.9998,0.540246,0.434374,-0.274419,0.9999,0.587561,0.469182,0.138031,1.0,0.474729,0.476097,-0.364731,1.0,0.685243,0.465497,0.197529,0.9237,0.503901,0.519567,-0.737688,0.9968,0.810019,0.44185,0.033705,0.9537,0.578575,0.462918,-0.965149,0.9941,0.578943,0.617338,0.102228,0.9999,0.495135,0.623117,-0.102149,0.9999,0.668686,0.696497,-0.120747,0.9971,0.431124,0.718328,-0.082316,0.9978,0.696374,0.79873,0.182529,0.9951,0.341058,0.804967,0.204083,0.9966
65,0.604691,0.44484,-0.245748,1.0,0.60295,0.436759,-0.204875,0.9999,0.590742,0.435591,-0.256847,0.9999,0.58359,0.436085,0.005465,0.9998,0.558318,0.435411,-0.24319,0.9999,0.595934,0.469571,0.209863,1.0,0.48783,0.478097,-0.324515,1.0,0.689075,0.470452,0.226936,0.9075,0.521671,0.525379,-0.645533,0.9967,0.799026,0.447912,-0.014286,0.949,0.59062,0.472518,-0.81096,0.9937,0.583857,0.617486,0.119896,0.9999,0.505504,0.623005,-0.119881,0.9999,0.674133,0.699395,0.020643,0.9959,0.443859,0.718496,-0.090476,0.9972,0.698968,0.799149,0.27784,0.994,0.342144,0.804136,0.091258,0.9959
66,0.615713,0.445609,-0.234915,1.0,0.61303,0.437359,-0.192852,0.9999,0.602852,0.436348,-0.244762,0.9999,0.593643,0.436615,0.01689,0.9998,0.574095,0.4359,-0.228579,0.9999,0.602861,0.473952,0.215304,1.0,0.500625,0.478689,-0.32245,1.0,0.696934,0.492337,0.14765,0.8929,0.533259,0.527977,-0.571232,0.9967,0.778548,0.458346,-0.135667,0.9433,0.61159,0.475398,-0.63604,0.9937,0.589773,0.617973,0.123427,0.9999,0.511429,0.622973,-0.123195,0.9999,0.67392,0.699424,0.015958,0.9955,0.457826,0.718485,-0.093143,0.997,0.698879,0.799376,0.16985,0.9936,0.343734,0.80023,0.115651,0.9954
67,0.626768,0.445453,-0.240589,1.0,0.622306,0.437231,-0.20027,0.9999,0.609583,0.436208,-0.250208,0.9999,0.604573,0.436795,0.004632,0.9998,0.581422,0.436007,-0.225198,0.9999,0.610612,0.477815,0.199385,1.0,0.515603,0.478998,-0.338434,1.0,0.699971,0.505827,0.034005,0.8743,0.559955,0.526252,-0.504923,0.9966,0.775532,0.466584,-0.405232,0.9348,0.634258,0.480623,-0.451449,0.993,0.589678,0.618233,0.132209,0.9999,0.514503,0.622873,-0.131915,0.9999,0.672185,0.699449,-0.018128,0.9947,0.4632,0.718571,-0.093556,0.9967,0.697937,0.799394,0.177339,0.9933,0.343139,0.79749,0.120075,0.995
68,0.632461,0.445558,-0.156772,1.0,0.628773,0.437268,-0.125951,0.9999,0.61945,0.436647,-0.183285,0.9999,0.612761,0.436976,0.039221,0.9998,0.591532,0.436445,-0.215992,0.9999,0.604769,0.479045,0.231399,1.0,0.533459,0.478851,-0.369988,1.0,0.662565,0.518225,0.041871,0.8221,0.600184,0.524573,-0.456748,0.9964,0.714293,0.471968,-0.35464,0.9021,0.677776,0.477992,-0.205567,0.9922,0.588515,0.618959,0.159638,0.9999,0.51905,0.622624,-0.159449,0.9999,0.670174,0.700007,0.143957,0.9946,0.465981,0.718525,-0.096572,0.997,0.696604,0.801637,0.308318,0.9936,0.341957,0.794993,0.082953,0.9954
69,0.641258,0.445686,-0.106507,1.0,0.63598,0.437236,-0.075839,0.9999,0.626898,0.437072,-0.134976,0.9999,0.61885,0.437084,0.082699,0.9998,0.60216,0.437639,-0.179911,0.9999,0.600516,0.482347,0.264834,0.9999,0.54875,0.478628,-0.35539,1.0,0.645816,0.520183,0.080069,0.758,0.632092,0.52365,-0.402413,0.9958,0.671249,0.475101,-0.343116,0.845,0.70062,0.476903,-0.100317,0.9894,0.586022,0.619274,0.17005,0.9999,0.520978,0.621888,-0.1699,0.9999,0.668679,0.701979,0.198908,0.9942,0.465472,0.71806,-0.103294,0.9971,0.695826,0.802848,0.361956,0.9938,0.339115,0.793476,0.041218,0.9957
70,0.646827,0.448676,-0.020909,1.0,0.635686,0.440065,-0.005726,0.9999,0.635414,0.440636,-0.062671,0.9999,0.616924,0.44,0.098708,0.9998,0.614281,0.440461,-0.155564,0.9999,0.586466,0.4818,0.275473,0.9999,0.573628,0.477994,-0.343469,0.9999,0.620407,0.519307,0.443413,0.6897,0.671301,0.508394,-0.406044,0.9935,0.670143,0.472847,0.539994,0.7744,0.71789,0.468032,-0.195862,0.9791,0.579045,0.619268,0.164746,0.9999,0.521908,0.621831,-0.164681,0.9999,0.668539,0.702003,0.134932,0.9893,0.461316,0.717931,-0.120217,0.9967,0.695239,0.803074,0.288473,0.992,0.333671,0.792648,-0.022749,0.9954
71,0.642785,0.450802,-0.043885,1.0,0.636069,0.44314,-0.027288,0.9999,0.633393,0.442923,-0.084617,0.9999,0.618807,0.443349,0.083592,0.9998,0.612398,0.442084,-0.168467,0.9999,0.577294,0.482689,0.261229,0.9999,0.577415,0.476759,-0.346397,0.9999,0.577065,0.518433,0.457159,0.6315,0.684317,0.474698,-0.455054,0.9936,0.631109,0.519651,0.546121,0.7098,0.820921,0.444819,-0.33917,0.9758,0.568661,0.619206,0.166533,0.9999,0.522999,0.621432,-0.16647,0.9999,0.667196,0.702664,0.143299,0.9846,0.457719,0.718499,-0.123581,0.9965,0.694855,0.805813,0.275043,0.9905,0.329558,0.793334,-0.001851,0.9955
72,0.648246,0.451971,0.034181,0.9999,0.640891,0.445214,0.047806,0.9999,0.644069,0.444028,-0.011174,0.9999,0.618396,0.444869,0.138263,0.9998,0.621891,0.442496,-0.127011,0.9999,0.574536,0.481379,0.296171,0.9999,0.59514,0.470958,-0.330044,0.9999,0.593281,0.516596,0.439429,0.5794,0.712546,0.455543,-0.476285,0.9935,0.648766,0.51769,0.468832,0.6547,0.845233,0.442256,-0.393797,0.9738,0.56483,0.618624,0.171229,0.9999,0.524817,0.61748,-0.171249,0.9999,0.666431,0.702724,0.174443,0.9793,0.457025,0.718776,-0.187795,0.9962,0.694575,0.806923,0.271607,0.9884,0.323657,0.793573,-0.09597,0.9955
73,0.646037,0.451481,-0.018194,0.9999,0.638982,0.444901,-0.001692,0.9998,0.641071,0.44365,-0.059331,0.9998,0.61816,0.444493,0.107009,0.9997,0.622029,0.442226,-0.147636,0.9999,0.574179,0.480503,0.275314,0.9999,0.587163,0.469156,-0.337675,0.9999,0.603958,0.512068,0.405434,0.5361,0.719992,0.456859,-0.52514,0.9935,0.665749,0.517412,0.409147,0.6107,0.853809,0.445128,-0.468787,0.9727,0.560407,0.617613,0.171643,0.9999,0.524673,0.616209,-0.17165,0.9999,0.665974,0.702681,0.152836,0.9746,0.455681,0.719638,-0.181561,0.9959,0.694331,0.80731,0.267669,0.9864,0.320014,0.79396,-0.063463,0.9954
74,0.640857,0.453159,0.097612,0.9999,0.63584,0.448069,0.112506,0.9998,0.636845,0.445982,0.051986,0.9999,0.615183,0.445056,0.201494,0.9997,0.618172,0.443303,-0.069261,0.9999,0.56533,0.48037,0.358473,0.9999,0.582408,0.46874,-0.282002,0.9999,0.573091,0.510141,0.581099,0.4955,0.71294,0.458629,-0.484052,0.9939,0.626997,0.523379,0.69334,0.5675,0.850359,0.44617,-0.401119,0.9737,0.557357,0.617303,0.172559,0.9999,0.523754,0.615767,-0.172589,0.9999,0.665884,0.7019,0.087352,0.9711,0.455731,0.719965,-0.175778,0.9954,0.6941,0.807193,0.117916,0.9851,0.318434,0.794282,-0.105962,0.9954
75,0.637573,0.456027,0.073705,0.9999,0.632767,0.448785,0.087038,0.9998,0.632159,0.446532,0.027735,0.9999,0.613396,0.44626,0.178648,0.9998,0.613147,0.443569,-0.086114,0.9999,0.562836,0.480751,0.348787,0.9999,0.580347,0.46901,-0.280921,0.9999,0.576182,0.513039,0.591489,0.4621,0.712596,0.466545,-0.442799,0.9942,0.633899,0.514853,0.714111,0.5325,0.830218,0.447347,-0.293765,0.9736,0.555351,0.617311,0.170453,0.9999,0.522422,0.615904,-0.170501,0.9999,0.665507,0.701561,0.048962,0.9696,0.456677,0.720816,-0.166266,0.9953,0.693047,0.806915,0.080449,0.985,0.318771,0.794484,-0.081443,0.9955
