frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
138,0.53032,0.439241,0.00275,0.9999,0.522668,0.43003,0.018919,0.9998,0.524186,0.42903,-0.042078,0.9998,0.500055,0.427274,0.12364,0.9998,0.503467,0.426044,-0.147097,0.9998,0.447376,0.467755,0.316793,0.9998,0.475394,0.457689,-0.323919,0.9999,0.497342,0.497015,0.483791,0.2535,0.59392,0.464796,-0.38078,0.9797,0.566044,0.502707,0.537865,0.2933,0.678855,0.458043,-0.17568,0.8789,0.458556,0.616531,0.180866,0.9998,0.440439,0.618744,-0.180783,0.9999,0.531925,0.699578,0.195248,0.8903,0.416297,0.732064,-0.237687,0.9917,0.580968,0.798977,0.310989,0.9513,0.259613,0.823409,-0.177187,0.9936
139,0.534051,0.439194,-0.022669,0.9999,0.525414,0.429917,-0.002609,0.9998,0.526676,0.428994,-0.065999,0.9998,0.502588,0.427099,0.11729,0.9998,0.503931,0.425934,-0.164095,0.9998,0.452204,0.467937,0.311688,0.9998,0.471454,0.457844,-0.352135,0.9999,0.49249,0.500972,0.426423,0.2328,0.590801,0.478874,-0.425289,0.9801,0.525494,0.519989,0.427758,0.2698,0.673139,0.458421,-0.218815,0.88,0.466946,0.617301,0.188352,0.9998,0.440321,0.620922,-0.188185,0.9999,0.536973,0.700328,0.224317,0.8875,0.41491,0.73229,-0.23966,0.9921,0.581326,0.799024,0.373036,0.9506,0.259935,0.822819,-0.163358,0.9939
140,0.535921,0.438973,-0.023715,0.9999,0.527419,0.429298,-0.003817,0.9998,0.527427,0.428766,-0.068133,0.9999,0.505074,0.427026,0.115934,0.9998,0.503745,0.425932,-0.170531,0.9999,0.456834,0.468057,0.312133,0.9998,0.467378,0.458657,-0.360019,0.9999,0.510017,0.498762,0.417626,0.2156,0.571969,0.482643,-0.429317,0.98,0.568096,0.485671,0.380807,0.2527,0.660427,0.459997,-0.212893,0.8808,0.468353,0.61962,0.194897,0.9998,0.439247,0.622179,-0.194728,0.9999,0.542453,0.700429,0.239801,0.8894,0.411223,0.73229,-0.228925,0.9925,0.581174,0.799036,0.358282,0.9521,0.260386,0.821071,-0.155758,0.9942
141,0.535317,0.437687,-0.079785,0.9999,0.526967,0.427323,-0.055645,0.9998,0.526927,0.4272,-0.121403,0.9999,0.504584,0.425593,0.089244,0.9998,0.501842,0.425303,-0.202594,0.9999,0.461734,0.46799,0.295871,0.9998,0.452008,0.458976,-0.379133,0.9999,0.545065,0.498105,0.160969,0.2113,0.562882,0.498561,-0.389122,0.9794,0.572599,0.464831,-0.14322,0.2551,0.626334,0.466559,0.002402,0.882,0.475931,0.62323,0.200525,0.9999,0.437519,0.625973,-0.200362,0.9999,0.549572,0.700938,0.326702,0.8937,0.404911,0.732179,-0.287248,0.993,0.581241,0.799058,0.54411,0.9536,0.262084,0.820994,-0.185575,0.9946
142,0.534889,0.433499,-0.163751,0.9999,0.526702,0.422508,-0.136467,0.9998,0.526617,0.422454,-0.203793,0.9999,0.504201,0.421889,0.031761,0.9998,0.499138,0.422195,-0.266038,0.9999,0.468126,0.464579,0.240521,0.9997,0.438517,0.459186,-0.435105,0.9999,0.548901,0.487166,0.034346,0.2157,0.527927,0.50179,-0.413256,0.979,0.571614,0.449123,-0.358945,0.2654,0.597113,0.468258,-0.00668,0.8841,0.479908,0.623868,0.201774,0.9999,0.428378,0.627061,-0.201641,0.9999,0.55609,0.70108,0.339922,0.9005,0.394582,0.731291,-0.302,0.9935,0.581278,0.799072,0.614471,0.956,0.272737,0.822751,-0.17946,0.9949
143,0.528808,0.430748,-0.162674,0.9999,0.525535,0.42051,-0.136314,0.9998,0.516946,0.419682,-0.195863,0.9999,0.50406,0.420282,0.028729,0.9998,0.488509,0.420062,-0.236765,0.9999,0.472482,0.46197,0.214455,0.9998,0.424083,0.459575,-0.395643,0.9999,0.543935,0.488089,0.023424,0.2303,0.508628,0.511721,-0.350643,0.9792,0.553704,0.445196,-0.335683,0.2816,0.5486,0.468158,0.071232,0.8889,0.482813,0.623749,0.183901,0.9999,0.420342,0.627383,-0.183832,0.9999,0.55786,0.701087,0.341845,0.9094,0.380039,0.729466,-0.290513,0.9941,0.581266,0.798268,0.627974,0.9596,0.280826,0.823625,-0.149669,0.9953
144,0.526766,0.428254,-0.15254,0.9999,0.52453,0.418113,-0.12356,0.9998,0.514075,0.417526,-0.185508,0.9999,0.501847,0.418353,0.043413,0.9998,0.483234,0.417981,-0.229267,0.9999,0.479131,0.460868,0.224718,0.9998,0.413431,0.460536,-0.385493,0.9999,0.537483,0.488827,0.079103,0.2448,0.489617,0.511619,-0.396059,0.9796,0.540135,0.450191,-0.241395,0.3065,0.524148,0.463106,0.053305,0.8952,0.482885,0.624008,0.182528,0.9999,0.415388,0.628444,-0.182429,0.9999,0.558895,0.701116,0.325128,0.9157,0.37048,0.72954,-0.282938,0.9945,0.581275,0.797811,0.659133,0.9609,0.286118,0.827762,-0.115948,0.9956
145,0.521522,0.427308,-0.183248,0.9999,0.52071,0.417403,-0.149128,0.9998,0.508661,0.416587,-0.206394,0.9999,0.497118,0.41793,0.033935,0.9998,0.475764,0.41697,-0.222053,0.9999,0.478653,0.463097,0.208698,0.9998,0.400752,0.463231,-0.369928,0.9999,0.540406,0.508208,0.03705,0.2869,0.469949,0.52004,-0.470826,0.9803,0.543625,0.456918,-0.3044,0.3585,0.508534,0.45912,-0.292046,0.903,0.48395,0.623301,0.165045,0.9999,0.41104,0.628767,-0.164928,0.9999,0.560811,0.701151,0.304765,0.9194,0.36458,0.728957,-0.258937,0.9946,0.581537,0.79711,0.648947,0.9599,0.288939,0.828549,-0.073773,0.9955
146,0.512228,0.426702,-0.196883,0.9999,0.513911,0.417226,-0.162675,0.9998,0.498953,0.416248,-0.216454,0.9999,0.492812,0.417943,0.027585,0.9998,0.467087,0.416474,-0.216053,0.9999,0.47751,0.465041,0.195441,0.9998,0.393261,0.4642,-0.333259,0.9999,0.548436,0.508157,-0.004476,0.3342,0.454362,0.519249,-0.455788,0.9807,0.546058,0.456525,-0.37152,0.4102,0.496873,0.458864,-0.306631,0.9092,0.485247,0.623095,0.153663,0.9999,0.409837,0.62872,-0.153607,0.9999,0.563304,0.702742,0.297183,0.9228,0.359936,0.728859,-0.240778,0.9946,0.581105,0.797809,0.638719,0.9594,0.290349,0.829475,-0.057572,0.9954
147,0.504464,0.426776,-0.182235,0.9999,0.505409,0.41718,-0.149532,0.9998,0.492244,0.416249,-0.202209,0.9999,0.484585,0.417513,0.033583,0.9997,0.46192,0.416155,-0.207649,0.9999,0.472727,0.465155,0.193042,0.9998,0.387432,0.465158,-0.310649,0.9999,0.54422,0.507648,-0.016286,0.3733,0.443993,0.518507,-0.444329,0.9809,0.543714,0.458314,-0.391391,0.4552,0.488065,0.457369,-0.296122,0.9147,0.484708,0.622625,0.14573,0.9999,0.408546,0.628689,-0.145718,0.9999,0.562696,0.70301,0.230321,0.9261,0.352915,0.728913,-0.227217,0.9946,0.581027,0.79778,0.581209,0.9591,0.291516,0.829973,-0.053388,0.9952
148,0.497749,0.426857,-0.174079,0.9999,0.499753,0.417338,-0.144334,0.9998,0.485906,0.416162,-0.197635,0.9999,0.4814,0.417366,0.030925,0.9997,0.457919,0.415609,-0.207082,0.9999,0.470304,0.465832,0.194103,0.9998,0.38472,0.465111,-0.319076,0.9999,0.542047,0.512937,-0.004631,0.4009,0.454817,0.518677,-0.401738,0.9818,0.542006,0.459602,-0.372423,0.4898,0.506237,0.455979,-0.161417,0.9205,0.484296,0.622615,0.146246,0.9999,0.407486,0.62872,-0.14627,0.9999,0.562995,0.704348,0.236379,0.9317,0.348503,0.729745,-0.204514,0.9949,0.581092,0.798161,0.57458,0.9614,0.291438,0.831043,-0.027794,0.9954
149,0.493682,0.426751,-0.175537,0.9999,0.495145,0.417235,-0.143872,0.9998,0.482307,0.416025,-0.198382,0.9999,0.476182,0.417239,0.033681,0.9997,0.454269,0.41548,-0.206947,0.9999,0.462889,0.465991,0.201003,0.9998,0.381492,0.465282,-0.323536,0.9999,0.537227,0.514432,0.036854,0.4216,0.449409,0.521494,-0.420416,0.9824,0.540275,0.459513,-0.298384,0.5177,0.488231,0.455189,-0.219798,0.9254,0.4839,0.622164,0.149507,0.9999,0.406045,0.628684,-0.149493,0.9999,0.562215,0.704264,0.271065,0.9362,0.348453,0.729791,-0.195386,0.9951,0.580728,0.798103,0.619477,0.963,0.291582,0.831156,-0.014747,0.9955
150,0.490639,0.426217,-0.177077,0.9999,0.492907,0.416562,-0.14735,0.9998,0.478997,0.415244,-0.201146,0.9998,0.475733,0.416632,0.030257,0.9997,0.451527,0.414571,-0.207877,0.9999,0.462567,0.466041,0.199664,0.9998,0.379874,0.465063,-0.32518,0.9999,0.537105,0.514723,4.4e-05,0.4451,0.453151,0.520857,-0.380152,0.9831,0.538484,0.460361,-0.381172,0.546,0.499975,0.455172,-0.110561,0.9301,0.48287,0.622076,0.149469,0.9999,0.404162,0.628659,-0.149489,0.9999,0.561428,0.704228,0.281274,0.9411,0.347128,0.730993,-0.200917,0.9954,0.580723,0.798118,0.603762,0.9653,0.291923,0.831479,-0.027631,0.9957
151,0.491538,0.426324,-0.173854,0.9999,0.492928,0.416667,-0.138153,0.9998,0.480031,0.415371,-0.188425,0.9999,0.474814,0.416679,0.058593,0.9997,0.451427,0.414745,-0.173723,0.9999,0.46266,0.46632,0.211114,0.9999,0.377725,0.464938,-0.290758,0.9999,0.535145,0.515467,0.035448,0.4672,0.439756,0.520432,-0.394971,0.9835,0.535836,0.45961,-0.300279,0.5735,0.486804,0.455002,-0.238526,0.9342,0.482666,0.622063,0.145339,0.9999,0.402462,0.628688,-0.145305,0.9999,0.561104,0.705446,0.265169,0.9441,0.345861,0.732401,-0.189678,0.9955,0.580772,0.798147,0.595816,0.9656,0.291886,0.83245,-0.005756,0.9956
152,0.49132,0.426371,-0.171835,0.9999,0.492584,0.416786,-0.136611,0.9998,0.479296,0.415478,-0.18965,0.9999,0.473475,0.416724,0.058292,0.9997,0.449704,0.414847,-0.178703,0.9999,0.462654,0.46674,0.216369,0.9999,0.376548,0.464906,-0.30069,0.9999,0.534765,0.517392,0.031911,0.4885,0.444693,0.520503,-0.401841,0.9836,0.535505,0.459142,-0.329943,0.5982,0.492163,0.455016,-0.224652,0.9371,0.482313,0.621936,0.145825,0.9999,0.400758,0.628582,-0.145743,0.9999,0.560917,0.705415,0.309839,0.9453,0.348263,0.731868,-0.199574,0.9955,0.580606,0.798147,0.672838,0.9648,0.291898,0.832363,-0.029058,0.9955
153,0.491881,0.42646,-0.15103,0.9999,0.492515,0.416864,-0.11929,0.9998,0.480302,0.415583,-0.173587,0.9999,0.47261,0.41674,0.059488,0.9997,0.45098,0.414937,-0.180962,0.9999,0.454391,0.466291,0.21681,0.9999,0.377195,0.465125,-0.304697,0.9999,0.527174,0.51641,0.043834,0.4906,0.450045,0.525367,-0.341503,0.9835,0.52776,0.457162,-0.292598,0.6034,0.497816,0.456812,-0.035053,0.9384,0.481493,0.621673,0.146957,0.9999,0.40153,0.628555,-0.146895,0.9999,0.560642,0.70593,0.311864,0.9488,0.348289,0.73178,-0.202803,0.9958,0.580606,0.79815,0.656266,0.9662,0.292164,0.832332,-0.037841,0.9957
154,0.491658,0.426517,-0.137673,0.9999,0.492385,0.416936,-0.108031,0.9998,0.480038,0.415654,-0.16163,0.9999,0.473049,0.416756,0.063433,0.9997,0.451266,0.414988,-0.175524,0.9999,0.455185,0.466706,0.218753,0.9999,0.377214,0.465108,-0.296593,0.9999,0.52243,0.520407,0.037772,0.4965,0.452863,0.526006,-0.322988,0.9839,0.52854,0.45772,-0.322563,0.6154,0.497224,0.457138,-0.02712,0.9413,0.481363,0.621661,0.148315,0.9999,0.4019,0.628577,-0.148257,0.9999,0.559899,0.705971,0.338439,0.9528,0.348789,0.732216,-0.206555,0.9961,0.580635,0.797983,0.673972,0.9685,0.292945,0.832309,-0.042171,0.996
155,0.492026,0.42656,-0.131823,0.9999,0.492865,0.416981,-0.10283,0.9998,0.480675,0.415684,-0.157841,0.9999,0.473295,0.416506,0.064931,0.9997,0.452034,0.414738,-0.177468,0.9999,0.453406,0.466254,0.222801,0.9999,0.378541,0.465127,-0.300078,0.9999,0.52229,0.519179,0.039017,0.4984,0.454714,0.527194,-0.325769,0.9841,0.529171,0.457407,-0.332156,0.62,0.49972,0.457042,3e-06,0.9433,0.481235,0.621625,0.14961,0.9999,0.401968,0.628564,-0.14958,0.9999,0.559712,0.705921,0.324698,0.9564,0.34891,0.732056,-0.198871,0.9963,0.580689,0.798502,0.656195,0.9706,0.293652,0.832271,-0.034736,0.9962
156,0.491953,0.427178,-0.120758,0.9999,0.49295,0.417862,-0.092823,0.9999,0.480591,0.416236,-0.147668,0.9999,0.473493,0.416818,0.069113,0.9998,0.452075,0.414868,-0.173289,0.9999,0.453355,0.466462,0.228801,0.9999,0.379325,0.465061,-0.298369,0.9999,0.515337,0.521483,0.049279,0.4981,0.455727,0.527456,-0.316738,0.9848,0.529665,0.458028,-0.317879,0.6267,0.500982,0.460712,-0.006283,0.9465,0.481124,0.621577,0.150236,0.9999,0.402138,0.628556,-0.150199,0.9999,0.559473,0.705738,0.329325,0.9597,0.34946,0.732045,-0.201652,0.9966,0.580702,0.797543,0.647166,0.9725,0.293592,0.832214,-0.041623,0.9965
157,0.4913,0.42721,-0.132795,0.9999,0.49309,0.417946,-0.102906,0.9999,0.480341,0.416258,-0.157927,0.9999,0.473578,0.416996,0.067031,0.9998,0.452013,0.414906,-0.176523,0.9999,0.455515,0.467539,0.22946,0.9999,0.379406,0.46509,-0.302878,0.9999,0.516038,0.521797,0.078071,0.5016,0.452252,0.527166,-0.350255,0.9854,0.530322,0.45825,-0.245702,0.6337,0.495179,0.456962,-0.092413,0.9494,0.481191,0.621575,0.150731,0.9999,0.4022,0.628572,-0.150706,0.9999,0.559279,0.705521,0.330807,0.9625,0.350002,0.732116,-0.200502,0.9968,0.580667,0.797275,0.648839,0.9741,0.294099,0.832073,-0.034,0.9967
158,0.491394,0.427235,-0.111186,0.9999,0.493246,0.417872,-0.081011,0.9999,0.481304,0.416255,-0.137122,0.9999,0.473769,0.416793,0.082324,0.9997,0.45222,0.4149,-0.165757,0.9999,0.454829,0.46602,0.239366,0.9999,0.379569,0.464967,-0.295326,0.9999,0.514759,0.521246,0.079474,0.5023,0.45316,0.527664,-0.333195,0.9855,0.533411,0.458403,-0.246015,0.6402,0.496948,0.458954,-0.045459,0.951,0.481226,0.620919,0.151099,0.9999,0.403458,0.628171,-0.15107,0.9999,0.559154,0.705509,0.31922,0.9645,0.350445,0.732106,-0.195569,0.997,0.580782,0.797676,0.623895,0.9749,0.294126,0.832033,-0.03532,0.9967
159,0.491978,0.427119,-0.130982,0.9999,0.493358,0.41783,-0.100261,0.9999,0.481434,0.416273,-0.158395,0.9999,0.473846,0.416766,0.07458,0.9998,0.452439,0.414911,-0.182422,0.9999,0.456076,0.466006,0.238393,0.9999,0.379788,0.464919,-0.317021,0.9999,0.515021,0.521123,0.06642,0.5014,0.452651,0.527028,-0.354585,0.9863,0.533844,0.459956,-0.308662,0.6461,0.499319,0.460777,-0.059671,0.954,0.481365,0.620884,0.156093,0.9999,0.403985,0.628158,-0.156095,0.9999,0.559126,0.705499,0.330826,0.9665,0.35076,0.73213,-0.191105,0.9971,0.581146,0.797681,0.629768,0.9761,0.294102,0.831959,-0.02212,0.9968
160,0.491599,0.427096,-0.150579,0.9999,0.493128,0.417726,-0.117264,0.9999,0.480892,0.416186,-0.171368,0.9999,0.47394,0.41652,0.074215,0.9998,0.452201,0.414785,-0.176709,0.9999,0.462168,0.465949,0.236221,0.9999,0.378144,0.464642,-0.296727,0.9999,0.525514,0.517122,0.027165,0.5205,0.451409,0.525137,-0.377469,0.9865,0.542383,0.460051,-0.359007,0.6653,0.4995,0.461189,-0.182745,0.9557,0.481893,0.620785,0.150514,0.9999,0.40406,0.62811,-0.150515,0.9999,0.559051,0.705821,0.27946,0.967,0.350976,0.73209,-0.201365,0.997,0.58129,0.797682,0.595273,0.9756,0.294341,0.831936,-0.026423,0.9967
161,0.488383,0.427154,-0.163387,0.9999,0.490417,0.418045,-0.128346,0.9999,0.477414,0.416355,-0.180556,0.9999,0.473121,0.41707,0.073018,0.9997,0.44897,0.414879,-0.171799,0.9999,0.464071,0.466494,0.227942,0.9999,0.374991,0.46467,-0.294841,0.9999,0.531546,0.506967,-0.000585,0.5429,0.440616,0.512226,-0.473328,0.9867,0.548233,0.460077,-0.383946,0.6855,0.500371,0.459745,-0.384078,0.9577,0.483452,0.620839,0.138785,0.9999,0.403832,0.628242,-0.138823,0.9998,0.559511,0.706419,0.192504,0.9676,0.348992,0.73257,-0.174619,0.9967,0.581381,0.798159,0.505582,0.9748,0.294731,0.832,0.03066,0.9962
162,0.487479,0.427139,-0.185147,0.9999,0.48816,0.418138,-0.146531,0.9999,0.475951,0.41648,-0.199895,0.9999,0.470393,0.417697,0.064148,0.9997,0.445835,0.415408,-0.176071,0.9999,0.468945,0.469122,0.222999,0.9999,0.370392,0.464688,-0.309415,0.9999,0.536767,0.50368,0.014412,0.5676,0.426211,0.503993,-0.609377,0.9875,0.56873,0.460076,-0.353543,0.7087,0.46751,0.45713,-0.665404,0.961,0.484394,0.621207,0.138135,0.9999,0.402373,0.62841,-0.138124,0.9998,0.559504,0.707,0.199581,0.9685,0.345515,0.733472,-0.191826,0.9966,0.581505,0.797963,0.547293,0.9744,0.294735,0.831978,0.01267,0.996
163,0.487736,0.426988,-0.200618,0.9999,0.486986,0.417707,-0.161593,0.9999,0.475611,0.416476,-0.214758,0.9999,0.467009,0.417298,0.045863,0.9997,0.443843,0.415647,-0.187692,0.9999,0.473056,0.468771,0.211383,0.9999,0.366161,0.464724,-0.316241,0.9999,0.547173,0.489488,0.035658,0.5938,0.420917,0.504165,-0.635023,0.9882,0.589981,0.455714,-0.302525,0.7324,0.456112,0.454868,-0.752233,0.9642,0.484383,0.620008,0.136064,0.9999,0.400111,0.627889,-0.136044,0.9999,0.559068,0.707041,0.19857,0.9684,0.341895,0.733668,-0.182077,0.9962,0.581517,0.797914,0.561882,0.974,0.294772,0.832097,0.015934,0.9957
164,0.48258,0.426992,-0.227054,0.9999,0.482422,0.417755,-0.186274,0.9999,0.467022,0.41681,-0.239277,0.9999,0.465124,0.41771,0.031229,0.9997,0.437514,0.416971,-0.202285,0.9999,0.477866,0.46823,0.205697,0.9999,0.363584,0.465999,-0.327817,0.9999,0.553884,0.474208,0.10267,0.6114,0.423148,0.503473,-0.625946,0.9888,0.612837,0.450709,-0.166787,0.7479,0.464189,0.461288,-0.725874,0.9663,0.484209,0.620017,0.135548,0.9999,0.39745,0.627706,-0.135502,0.9998,0.558846,0.707024,0.185509,0.9691,0.340009,0.733319,-0.19124,0.9959,0.581627,0.797893,0.537492,0.9737,0.294806,0.831808,0.008199,0.9954
165,0.468834,0.42725,-0.350805,0.9999,0.470494,0.418018,-0.311211,0.9999,0.451337,0.417173,-0.347837,0.9999,0.460392,0.417771,-0.087833,0.9997,0.423685,0.417537,-0.247799,0.9999,0.482461,0.464863,0.059076,0.9999,0.358425,0.469034,-0.337227,0.9999,0.561878,0.461228,-0.155264,0.6373,0.415654,0.504059,-0.711163,0.989,0.639114,0.443248,-0.527376,0.7647,0.462625,0.461122,-0.965482,0.9678,0.483894,0.620011,0.102071,0.9999,0.393901,0.627635,-0.101947,0.9998,0.558799,0.707048,0.136141,0.9703,0.338484,0.733657,-0.190401,0.9957,0.582309,0.797873,0.536408,0.974,0.294808,0.832127,0.077814,0.9952
166,0.463122,0.427407,-0.350797,0.9999,0.461905,0.418028,-0.314211,0.9998,0.445436,0.417457,-0.35099,0.9999,0.451399,0.417772,-0.10073,0.9997,0.416148,0.418365,-0.263302,0.9999,0.481797,0.460995,0.033103,0.9999,0.352671,0.469944,-0.350519,0.9999,0.566256,0.444935,-0.069581,0.6596,0.392147,0.497818,-0.790148,0.989,0.668241,0.438738,-0.292318,0.7768,0.459443,0.463474,-1.113433,0.9688,0.483594,0.619525,0.092046,0.9999,0.391891,0.627009,-0.092078,0.9999,0.558151,0.707041,0.085284,0.9721,0.338277,0.73336,-0.191633,0.9956,0.582734,0.797872,0.45389,0.9749,0.294797,0.831761,0.063478,0.9952
167,0.45367,0.427485,-0.386122,0.9999,0.455226,0.418124,-0.352986,0.9998,0.433325,0.41774,-0.382841,0.9999,0.448245,0.4179,-0.145873,0.9997,0.406234,0.419389,-0.27513,0.9999,0.481951,0.455045,0.007248,0.9999,0.351146,0.471269,-0.347654,0.9998,0.575151,0.434866,-0.039465,0.6856,0.38377,0.497801,-0.760405,0.989,0.686386,0.438202,-0.22305,0.7915,0.452728,0.46394,-1.121989,0.9701,0.483083,0.618661,0.081221,0.9999,0.390762,0.626113,-0.081348,0.9999,0.558123,0.706735,0.005781,0.9732,0.336962,0.733354,-0.167876,0.9951,0.583097,0.797877,0.351729,0.9755,0.294733,0.831686,0.085536,0.9948
168,0.448652,0.42749,-0.378694,0.9999,0.449254,0.418,-0.344797,0.9998,0.427031,0.417742,-0.371309,0.9999,0.44425,0.417735,-0.136257,0.9997,0.40022,0.419719,-0.257013,0.9999,0.482237,0.452138,-0.001599,0.9999,0.349158,0.471965,-0.333045,0.9998,0.577933,0.433873,-0.096463,0.7099,0.37693,0.494954,-0.768175,0.989,0.68233,0.439733,-0.301439,0.8052,0.451211,0.466017,-1.169217,0.9712,0.482735,0.617113,0.076404,0.9999,0.3906,0.624351,-0.076505,0.9999,0.55747,0.706619,0.02736,0.9745,0.337326,0.731056,-0.180641,0.995,0.583377,0.79782,0.37806,0.9763,0.29467,0.831318,0.063033,0.9948
169,0.448511,0.427487,-0.370577,0.9999,0.446792,0.417941,-0.334149,0.9998,0.427473,0.41775,-0.3677,0.9999,0.439172,0.41774,-0.119142,0.9997,0.398376,0.420139,-0.263817,0.9999,0.482132,0.452787,0.038373,0.9999,0.347015,0.473429,-0.339626,0.9998,0.574324,0.43909,-0.002439,0.7284,0.381132,0.497848,-0.760143,0.9892,0.674867,0.439696,-0.167624,0.8156,0.450606,0.466096,-1.099256,0.9723,0.482287,0.616916,0.08264,0.9999,0.389931,0.623988,-0.082701,0.9999,0.557459,0.706407,0.015074,0.9755,0.335883,0.731359,-0.181328,0.9948,0.583812,0.798138,0.361061,0.9767,0.294506,0.831624,0.063929,0.9945
170,0.443268,0.427602,-0.357861,0.9999,0.443848,0.418046,-0.322465,0.9998,0.422421,0.417952,-0.35466,0.9999,0.437995,0.417881,-0.110101,0.9997,0.396709,0.420354,-0.255063,0.9999,0.481573,0.453543,0.044344,0.9999,0.34525,0.473312,-0.328969,0.9998,0.571368,0.442733,0.029347,0.7459,0.359281,0.498851,-0.769194,0.9895,0.671565,0.440285,-0.116902,0.8267,0.429052,0.4658,-1.174757,0.9741,0.481592,0.616919,0.083945,0.9999,0.389035,0.623839,-0.084004,0.9999,0.557869,0.706399,0.062676,0.9766,0.33445,0.731802,-0.182258,0.9948,0.583957,0.798215,0.412496,0.9772,0.294088,0.831632,0.060181,0.9946
171,0.443049,0.427877,-0.353043,0.9999,0.443781,0.418278,-0.318759,0.9998,0.422996,0.418259,-0.350792,0.9999,0.437632,0.418031,-0.110103,0.9997,0.396749,0.420539,-0.251429,0.9999,0.478523,0.453248,0.050002,0.9999,0.344375,0.473262,-0.322815,0.9998,0.570589,0.441765,0.058097,0.7606,0.369899,0.500359,-0.759184,0.9893,0.678097,0.442385,-0.098774,0.8344,0.437044,0.469042,-1.014531,0.9743,0.48092,0.615202,0.083429,0.9999,0.388792,0.62276,-0.083512,0.9999,0.557861,0.705869,0.042339,0.9768,0.334743,0.731177,-0.148641,0.9942,0.584436,0.797728,0.368234,0.9771,0.294093,0.83098,0.082988,0.994
172,0.445749,0.42788,-0.340103,0.9999,0.446495,0.418308,-0.306571,0.9998,0.426478,0.418249,-0.341971,0.9999,0.439272,0.418189,-0.104119,0.9996,0.399601,0.420365,-0.237504,0.9999,0.477555,0.453301,0.079268,0.9999,0.344596,0.473044,-0.303002,0.9998,0.572914,0.443421,0.079669,0.7769,0.375151,0.507506,-0.689713,0.9897,0.679369,0.443028,-0.130837,0.8454,0.436063,0.46878,-0.963487,0.9758,0.480268,0.614372,0.086012,0.9999,0.388995,0.622273,-0.08609,0.9999,0.558981,0.705585,0.01611,0.9773,0.334322,0.731426,-0.132195,0.9937,0.583904,0.79775,0.325983,0.9771,0.2937,0.831736,0.084709,0.9935
173,0.449864,0.428025,-0.270954,0.9999,0.449033,0.418384,-0.229638,0.9998,0.430691,0.418377,-0.275032,0.9999,0.439624,0.418437,-0.012035,0.9996,0.403788,0.420407,-0.205518,0.9999,0.476258,0.454239,0.170921,0.9999,0.344975,0.472908,-0.298041,0.9998,0.571902,0.444789,0.215319,0.7874,0.376935,0.5104,-0.667114,0.9903,0.68018,0.443264,0.036886,0.8546,0.43693,0.468433,-0.955374,0.9776,0.479902,0.61443,0.097622,0.9999,0.389095,0.622311,-0.09772,0.9999,0.561701,0.70553,0.020183,0.9779,0.334146,0.732174,-0.145505,0.9935,0.583966,0.797891,0.336138,0.9772,0.293694,0.832038,0.059098,0.9934
174,0.462571,0.428148,-0.27313,0.9999,0.462342,0.418507,-0.234435,0.9998,0.44436,0.418461,-0.279733,0.9999,0.447712,0.418435,-0.019476,0.9996,0.415442,0.420207,-0.210377,0.9999,0.476189,0.454479,0.17365,0.9999,0.348453,0.472064,-0.300056,0.9998,0.571181,0.446329,0.270135,0.7882,0.385067,0.510833,-0.640554,0.9904,0.677422,0.443899,0.139279,0.8568,0.449801,0.469057,-0.888406,0.9783,0.479648,0.614488,0.106522,0.9999,0.389298,0.622365,-0.106598,0.9999,0.563751,0.705242,0.039339,0.9778,0.335852,0.732235,-0.148954,0.9932,0.583804,0.797929,0.368062,0.9768,0.293688,0.832137,0.031402,0.9932
175,0.471287,0.426724,-0.292089,0.9999,0.472525,0.417425,-0.2473,0.9998,0.454028,0.41726,-0.301375,0.9999,0.45846,0.417552,-0.029076,0.9996,0.42604,0.418865,-0.242288,0.9999,0.477465,0.454644,0.164242,0.9999,0.358372,0.471776,-0.354684,0.9998,0.570991,0.446499,0.224283,0.7838,0.413974,0.514555,-0.643203,0.991,0.674261,0.444289,0.060305,0.8559,0.467875,0.468431,-0.831054,0.9792,0.479799,0.614878,0.121643,0.9999,0.391524,0.622966,-0.121497,0.9999,0.564754,0.705169,0.093805,0.9774,0.34052,0.732206,-0.197071,0.9932,0.584193,0.797879,0.447032,0.9761,0.292981,0.832032,-0.0,0.9932
