frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
501,0.679456,0.299385,-0.364116,0.9999,0.706159,0.280755,-0.313422,0.9998,0.647778,0.285583,-0.303461,0.9997,0.743148,0.28485,0.004332,0.9997,0.636088,0.290675,0.037378,0.9996,0.8617,0.357505,0.0138,0.9992,0.55822,0.354513,0.143113,0.9995,0.883065,0.427698,-0.639649,0.9712,0.386996,0.368553,-0.469762,0.8159,0.799172,0.344192,-1.376182,0.9696,0.337178,0.344536,-1.320039,0.8725,0.831485,0.591563,-0.039806,0.9996,0.640865,0.591758,0.039652,0.9994,0.919449,0.765164,-0.050978,0.9574,0.526597,0.746985,-0.048372,0.9204,0.999333,0.930172,0.185556,0.9611,0.446833,0.888901,0.273537,0.9271
502,0.681715,0.299699,-0.368602,0.9999,0.708437,0.281156,-0.321115,0.9998,0.648478,0.286209,-0.311214,0.9997,0.742511,0.285228,0.001495,0.9996,0.635987,0.291044,0.018076,0.9996,0.861392,0.357514,-0.003575,0.9992,0.558304,0.354394,0.105302,0.9995,0.882747,0.427666,-0.634241,0.9704,0.384684,0.366112,-0.478951,0.8327,0.795541,0.344102,-1.359759,0.9702,0.336778,0.343137,-1.290445,0.884,0.831415,0.59117,-0.036187,0.9996,0.64079,0.590771,0.036088,0.9994,0.914937,0.761649,-0.04726,0.9587,0.524572,0.74697,-0.039008,0.9257,0.998379,0.909221,0.24946,0.9606,0.446101,0.889279,0.27727,0.931
503,0.681488,0.300352,-0.396898,0.9999,0.708506,0.282278,-0.349686,0.9998,0.648412,0.286982,-0.337676,0.9997,0.74241,0.286052,-0.038794,0.9997,0.635893,0.291383,-0.002799,0.9997,0.857866,0.358145,-0.04591,0.9992,0.559167,0.35444,0.098873,0.9995,0.882062,0.427626,-0.756266,0.9708,0.388201,0.367821,-0.553598,0.848,0.796545,0.344007,-1.529895,0.9714,0.337506,0.344029,-1.463331,0.8945,0.831336,0.591261,-0.037021,0.9996,0.642588,0.590823,0.036841,0.9995,0.91126,0.760398,-0.075161,0.9613,0.523071,0.747011,-0.056682,0.9313,0.997627,0.909701,0.186772,0.9626,0.445923,0.88943,0.279898,0.9356
504,0.682805,0.301852,-0.43241,0.9999,0.711114,0.283191,-0.391314,0.9998,0.649023,0.287967,-0.377095,0.9998,0.742598,0.286279,-0.103564,0.9997,0.635813,0.291552,-0.043341,0.9997,0.859036,0.358125,-0.078964,0.9992,0.559108,0.353313,0.054249,0.9995,0.881924,0.427648,-0.737131,0.9695,0.390331,0.367584,-0.538141,0.8613,0.801848,0.34404,-1.453002,0.9716,0.337162,0.344666,-1.38301,0.904,0.831225,0.589412,-0.039572,0.9997,0.642706,0.590047,0.039358,0.9995,0.90357,0.757263,-0.027906,0.9631,0.523247,0.747059,-0.00299,0.9362,0.966284,0.881099,0.353497,0.9633,0.446971,0.890293,0.412759,0.9395
505,0.681996,0.302097,-0.463469,0.9999,0.710435,0.283336,-0.425732,0.9998,0.648618,0.28836,-0.404663,0.9998,0.742384,0.286315,-0.147334,0.9997,0.635728,0.29183,-0.054838,0.9997,0.859829,0.358031,-0.145478,0.9992,0.559405,0.352882,0.067807,0.9995,0.881877,0.427227,-0.886485,0.969,0.391565,0.368141,-0.593858,0.8733,0.800201,0.345577,-1.671602,0.9722,0.336463,0.344838,-1.572502,0.9126,0.83114,0.589381,-0.056305,0.9997,0.642796,0.589621,0.056185,0.9995,0.903463,0.75812,-0.071908,0.9653,0.520713,0.745929,-0.025802,0.9408,0.974131,0.896905,0.250527,0.965,0.446911,0.890879,0.394811,0.9432
506,0.680062,0.302091,-0.448955,0.9999,0.708798,0.283346,-0.409948,0.9998,0.647692,0.28837,-0.388509,0.9998,0.740368,0.286326,-0.135527,0.9997,0.635254,0.291846,-0.039098,0.9997,0.858971,0.357948,-0.134811,0.9992,0.559059,0.352924,0.081241,0.9996,0.881945,0.427127,-0.839465,0.97,0.39243,0.368807,-0.556701,0.8844,0.796419,0.345258,-1.580923,0.9736,0.337863,0.346265,-1.497841,0.9206,0.830624,0.589424,-0.05957,0.9997,0.64287,0.589625,0.059491,0.9995,0.899358,0.757148,-0.07556,0.9675,0.520581,0.745969,-0.022787,0.9452,0.974404,0.897444,0.233974,0.9668,0.446989,0.890982,0.393044,0.9471
507,0.682384,0.303542,-0.446136,0.9999,0.710342,0.284829,-0.40206,0.9998,0.648591,0.290445,-0.381675,0.9998,0.740118,0.287233,-0.12133,0.9997,0.635616,0.293469,-0.028035,0.9997,0.858875,0.35808,-0.13079,0.9992,0.560703,0.353837,0.086613,0.9996,0.881664,0.424841,-0.806085,0.9703,0.393376,0.368867,-0.533033,0.8942,0.797027,0.34517,-1.550918,0.9745,0.337422,0.346525,-1.441192,0.9275,0.830555,0.589521,-0.059618,0.9997,0.643624,0.589874,0.059537,0.9996,0.89915,0.757046,-0.076817,0.9692,0.519998,0.746245,-0.022006,0.9491,0.977479,0.898465,0.234684,0.9679,0.446931,0.89135,0.390953,0.9504
508,0.683326,0.30422,-0.459949,0.9999,0.710664,0.285498,-0.420842,0.9998,0.649706,0.290917,-0.403824,0.9998,0.739963,0.287402,-0.145899,0.9997,0.636647,0.293598,-0.068658,0.9997,0.860257,0.356949,-0.129424,0.9992,0.559386,0.353627,0.043409,0.9996,0.881627,0.424886,-0.800872,0.9701,0.392054,0.368962,-0.57149,0.9029,0.796763,0.345112,-1.54692,0.975,0.333375,0.346649,-1.461418,0.9335,0.832094,0.589456,-0.052841,0.9997,0.644103,0.589898,0.052726,0.9996,0.898524,0.757035,-0.032686,0.9695,0.523395,0.745929,-0.004597,0.9516,0.977037,0.894604,0.339426,0.9668,0.446975,0.891349,0.386983,0.952
509,0.678759,0.30481,-0.468173,0.9999,0.707285,0.286169,-0.428705,0.9998,0.648119,0.291445,-0.406725,0.9998,0.738693,0.287848,-0.153636,0.9997,0.636338,0.294023,-0.05597,0.9997,0.860515,0.356946,-0.14583,0.9991,0.558901,0.353815,0.058451,0.9996,0.880677,0.425226,-0.858064,0.9706,0.392611,0.371753,-0.586082,0.9112,0.781876,0.344993,-1.619495,0.9759,0.333005,0.346677,-1.519838,0.9393,0.832156,0.589987,-0.054289,0.9997,0.6443,0.590597,0.054193,0.9996,0.899257,0.75819,-0.042522,0.9708,0.522846,0.74704,-0.003086,0.9546,0.980247,0.897229,0.313002,0.9675,0.445937,0.892214,0.390726,0.9542
510,0.679396,0.306216,-0.456766,0.9999,0.707478,0.287621,-0.417459,0.9998,0.648534,0.29324,-0.395893,0.9998,0.738562,0.288756,-0.143669,0.9997,0.636727,0.295038,-0.046697,0.9997,0.861264,0.357066,-0.137739,0.9991,0.560357,0.354338,0.066093,0.9996,0.880547,0.427535,-0.856697,0.9705,0.395379,0.374707,-0.599851,0.9184,0.776079,0.345279,-1.625542,0.9764,0.33482,0.347557,-1.566391,0.9445,0.832165,0.591737,-0.054399,0.9997,0.644388,0.591395,0.054295,0.9996,0.899235,0.760823,-0.049557,0.972,0.521956,0.747406,-0.004241,0.9573,0.980476,0.906123,0.312337,0.9682,0.444877,0.893293,0.388355,0.9563
511,0.675952,0.306424,-0.406458,0.9999,0.703574,0.28791,-0.370447,0.9998,0.645929,0.293249,-0.34165,0.9998,0.737307,0.288921,-0.116,0.9996,0.634864,0.295141,0.016697,0.9997,0.861963,0.356704,-0.115705,0.9991,0.559682,0.355092,0.135056,0.9996,0.880452,0.430623,-0.791719,0.9709,0.397102,0.384944,-0.463418,0.9246,0.773377,0.345562,-1.457271,0.9771,0.334699,0.346118,-1.329716,0.9492,0.83192,0.592526,-0.066066,0.9997,0.643241,0.591853,0.065871,0.9996,0.899298,0.761921,-0.053837,0.9727,0.524526,0.74744,0.027039,0.9592,0.982617,0.906593,0.303233,0.9679,0.444914,0.893041,0.403381,0.9567
512,0.6708,0.306042,-0.404162,0.9999,0.698279,0.287239,-0.367937,0.9998,0.641663,0.292784,-0.336617,0.9998,0.735262,0.288414,-0.114189,0.9996,0.632246,0.295047,0.037173,0.9997,0.863833,0.356378,-0.102936,0.9992,0.55975,0.358148,0.17832,0.9996,0.88188,0.438044,-0.680515,0.972,0.402235,0.398843,-0.333464,0.9298,0.771913,0.348066,-1.248502,0.9781,0.335208,0.345227,-1.121756,0.9531,0.831537,0.593371,-0.067765,0.9997,0.642154,0.592,0.06757,0.9996,0.899231,0.761892,-0.050208,0.9733,0.525188,0.74732,0.068992,0.9614,0.945429,0.887981,0.355232,0.9682,0.44171,0.891679,0.450174,0.9584
513,0.663716,0.305895,-0.322451,0.9999,0.693137,0.286828,-0.295399,0.9998,0.637048,0.292581,-0.250559,0.9998,0.735105,0.288254,-0.070958,0.9996,0.629969,0.295091,0.137761,0.9997,0.86876,0.356888,-0.089057,0.9992,0.562218,0.362688,0.308012,0.9996,0.881995,0.445915,-0.684697,0.9726,0.409493,0.412392,-0.185215,0.9327,0.769345,0.356064,-1.237541,0.9786,0.354981,0.344009,-0.985473,0.9564,0.828623,0.59597,-0.112092,0.9997,0.640531,0.592067,0.111754,0.9996,0.893997,0.767531,-0.083482,0.9743,0.522759,0.747557,0.078713,0.9633,0.950807,0.908845,0.229223,0.9695,0.441748,0.891661,0.47273,0.9596
514,0.661968,0.305458,-0.317422,0.9999,0.690332,0.285573,-0.285269,0.9998,0.63487,0.292425,-0.247259,0.9997,0.734164,0.287585,-0.045556,0.9996,0.626879,0.295436,0.133539,0.9997,0.86981,0.356462,-0.033345,0.9992,0.562236,0.365447,0.291178,0.9996,0.884839,0.452032,-0.579557,0.9724,0.416476,0.424498,-0.192538,0.9349,0.765568,0.358864,-1.084629,0.9784,0.385797,0.344359,-0.929513,0.9587,0.825608,0.596526,-0.105634,0.9996,0.63606,0.592261,0.105494,0.9995,0.894961,0.767252,-0.034419,0.9748,0.523093,0.747703,0.100416,0.9642,0.984842,0.918842,0.234489,0.9704,0.441772,0.889718,0.479893,0.9584
515,0.65457,0.304592,-0.308138,0.9999,0.68058,0.284732,-0.274909,0.9998,0.627146,0.291658,-0.238879,0.9997,0.729177,0.287296,-0.032171,0.9996,0.617782,0.295455,0.139084,0.9996,0.869751,0.356462,-0.012107,0.9993,0.562546,0.36815,0.290589,0.9996,0.888183,0.461856,-0.531975,0.9718,0.433964,0.433253,-0.176295,0.9355,0.751754,0.371775,-1.023254,0.9778,0.42402,0.349284,-0.893433,0.9604,0.823531,0.59664,-0.100471,0.9996,0.633737,0.592368,0.100319,0.9995,0.893999,0.766875,-0.01032,0.9748,0.52721,0.747448,0.110645,0.9648,0.986747,0.918253,0.268982,0.9706,0.441835,0.888909,0.483923,0.9579
516,0.643676,0.309694,-0.276386,0.9999,0.667933,0.289643,-0.256317,0.9997,0.619366,0.296639,-0.210504,0.9997,0.723062,0.289018,-0.042438,0.9995,0.613787,0.298653,0.161151,0.9995,0.869725,0.357888,-0.028548,0.9993,0.565174,0.368017,0.35975,0.9996,0.890342,0.472486,-0.54297,0.9709,0.450381,0.440487,-0.063101,0.9284,0.738276,0.38425,-0.973265,0.9769,0.459296,0.354493,-0.777361,0.9589,0.819853,0.597973,-0.109628,0.9996,0.632964,0.592396,0.10919,0.9994,0.893707,0.767091,-0.009397,0.9743,0.528397,0.747186,0.130104,0.9643,0.99618,0.922399,0.18566,0.9713,0.441831,0.886362,0.491765,0.9562
517,0.642096,0.31078,-0.241325,0.9999,0.665563,0.289927,-0.228421,0.9997,0.61638,0.297978,-0.181928,0.9995,0.718509,0.28891,-0.038783,0.9995,0.612152,0.299785,0.174934,0.9993,0.869915,0.358243,-0.024306,0.9993,0.570925,0.367597,0.37543,0.9997,0.890863,0.47454,-0.41561,0.9696,0.470789,0.443976,0.030787,0.9173,0.711326,0.398641,-0.757138,0.975,0.483573,0.36205,-0.63402,0.9563,0.817368,0.59791,-0.121023,0.9995,0.632622,0.592386,0.120523,0.9994,0.888455,0.767029,-0.008719,0.9724,0.529591,0.74646,0.152345,0.9623,0.997765,0.921578,0.20136,0.9705,0.445293,0.886087,0.50174,0.954
518,0.64308,0.312349,-0.23319,0.9998,0.666794,0.291397,-0.218046,0.9996,0.616641,0.299813,-0.174983,0.9995,0.716578,0.289392,-0.0292,0.9994,0.611086,0.301002,0.174849,0.9991,0.868608,0.361583,-0.012466,0.9994,0.572793,0.36743,0.360852,0.9997,0.891219,0.479321,-0.367609,0.9689,0.490554,0.449278,0.027537,0.9072,0.698956,0.41802,-0.6986,0.9728,0.502957,0.367119,-0.596468,0.9525,0.813498,0.597837,-0.119433,0.9995,0.632565,0.592318,0.118909,0.9994,0.883154,0.766924,-0.0124,0.97,0.52968,0.746447,0.140645,0.9598,0.996852,0.914757,0.208059,0.9688,0.44699,0.886163,0.48792,0.9521
519,0.641261,0.314459,-0.208733,0.9998,0.665383,0.293693,-0.20114,0.9995,0.613818,0.302836,-0.155958,0.9994,0.7143,0.290628,-0.031182,0.9993,0.609168,0.303215,0.178322,0.9989,0.864173,0.364606,-0.017549,0.9994,0.58213,0.367648,0.376638,0.9997,0.885743,0.480823,-0.264298,0.9666,0.50906,0.451687,0.134215,0.8831,0.670721,0.431144,-0.456393,0.9669,0.526577,0.369237,-0.401878,0.9402,0.806819,0.597661,-0.129002,0.9995,0.632597,0.592007,0.128479,0.9993,0.872219,0.766608,-0.014698,0.9666,0.530409,0.746334,0.15476,0.9568,0.995904,0.909243,0.20985,0.9659,0.451986,0.885984,0.480978,0.9494
520,0.638417,0.315316,-0.218325,0.9997,0.663389,0.294927,-0.209977,0.9994,0.611804,0.303219,-0.162366,0.9992,0.708716,0.29183,-0.033775,0.9992,0.607945,0.303589,0.18848,0.9985,0.846713,0.364471,-0.024273,0.9994,0.590398,0.368115,0.403576,0.9996,0.859831,0.478811,-0.241987,0.9576,0.544465,0.449103,0.179466,0.8285,0.619875,0.437641,-0.31373,0.9485,0.564214,0.370691,-0.284532,0.8979,0.805974,0.597515,-0.147059,0.9995,0.63355,0.592136,0.146551,0.9993,0.869253,0.76654,-0.039717,0.9624,0.533074,0.746331,0.171456,0.9495,0.995811,0.91306,0.149047,0.9624,0.4529,0.88669,0.478276,0.9424
521,0.627384,0.316627,-0.197358,0.9997,0.654606,0.296541,-0.198365,0.9994,0.604001,0.304252,-0.142239,0.9992,0.701092,0.293775,-0.03995,0.9992,0.603791,0.305316,0.202299,0.9985,0.82175,0.364456,-0.059016,0.9995,0.609394,0.368839,0.427633,0.9996,0.818915,0.478185,-0.198367,0.9567,0.565288,0.448024,0.265534,0.7761,0.59456,0.444919,-0.1472,0.941,0.579259,0.377582,-0.167816,0.8554,0.796785,0.597143,-0.164752,0.9995,0.638183,0.591901,0.164178,0.9993,0.857222,0.766846,-0.041793,0.9468,0.537223,0.745381,0.203031,0.9202,0.979187,0.919643,0.063607,0.9516,0.458726,0.886723,0.456102,0.9118
522,0.619056,0.321327,-0.107276,0.9997,0.645456,0.300273,-0.135392,0.9994,0.601838,0.307417,-0.063699,0.9992,0.689112,0.297057,-0.064401,0.9992,0.604292,0.307139,0.230591,0.9985,0.800195,0.365883,-0.16016,0.9995,0.629087,0.368724,0.517752,0.9995,0.79556,0.484162,-0.254731,0.9588,0.607572,0.457787,0.413329,0.7092,0.578597,0.453283,-0.159897,0.9405,0.601409,0.409502,-0.085933,0.7926,0.792131,0.597036,-0.206712,0.9995,0.648212,0.591797,0.206225,0.9992,0.853346,0.76969,-0.109419,0.9359,0.539955,0.745884,0.196865,0.8848,0.979443,0.930983,-0.140241,0.9477,0.467906,0.887003,0.385719,0.8859
523,0.61846,0.321791,-0.156721,0.9997,0.645806,0.301114,-0.149355,0.9995,0.601701,0.307787,-0.106489,0.9992,0.687856,0.298965,-0.127384,0.9993,0.604714,0.307751,0.210337,0.9986,0.786154,0.367887,-0.228265,0.9996,0.636659,0.368757,0.523993,0.9995,0.75881,0.486376,-0.289433,0.9608,0.617903,0.462553,0.450273,0.6452,0.543051,0.454144,-0.15789,0.9412,0.58884,0.412281,-0.046062,0.7338,0.78344,0.59799,-0.230658,0.9995,0.651151,0.59265,0.230331,0.9992,0.843688,0.770667,-0.099909,0.9297,0.539717,0.747087,0.249638,0.8532,0.980852,0.929995,-0.111872,0.9458,0.470951,0.887026,0.424925,0.8638
524,0.614386,0.321433,-0.058633,0.9997,0.639774,0.302085,-0.100596,0.9995,0.602327,0.307429,-0.019536,0.9993,0.677227,0.301818,-0.149858,0.9994,0.611696,0.30763,0.220728,0.9987,0.765208,0.368394,-0.2996,0.9996,0.678103,0.371103,0.518833,0.9995,0.688289,0.485827,-0.298915,0.9628,0.656246,0.461969,0.607328,0.5882,0.495286,0.444696,-0.034268,0.9405,0.577174,0.40309,0.315736,0.6809,0.777939,0.598726,-0.26612,0.9995,0.674697,0.592649,0.265904,0.9992,0.835578,0.770805,-0.277752,0.9229,0.540293,0.747059,0.351391,0.8123,0.982895,0.931924,-0.348761,0.9446,0.484501,0.887103,0.551015,0.8325
525,0.615192,0.321061,-0.063553,0.9997,0.635839,0.30243,-0.114982,0.9995,0.603314,0.307157,-0.029654,0.9993,0.671299,0.302442,-0.207177,0.9994,0.622071,0.307507,0.213755,0.9987,0.746031,0.368874,-0.369833,0.9996,0.713264,0.370161,0.502349,0.9995,0.649654,0.481544,-0.320919,0.9639,0.677576,0.464826,0.712751,0.5369,0.467415,0.442419,-0.069817,0.9383,0.574214,0.399229,0.560342,0.6313,0.761263,0.598679,-0.29049,0.9995,0.699448,0.591991,0.290785,0.9992,0.824936,0.769492,-0.324703,0.9221,0.562469,0.745466,0.452135,0.7813,0.984964,0.931522,-0.364905,0.946,0.599521,0.890088,0.717187,0.8073
526,0.603044,0.321174,-0.028061,0.9997,0.616519,0.303914,-0.099257,0.9995,0.602222,0.307002,-0.004659,0.9993,0.656164,0.303745,-0.253696,0.9994,0.625657,0.307385,0.200952,0.9987,0.737982,0.368326,-0.442045,0.9997,0.737567,0.369078,0.498403,0.9995,0.620483,0.465986,-0.417923,0.9621,0.669539,0.463138,0.782733,0.4901,0.439439,0.428607,-0.089727,0.9283,0.566746,0.397296,0.70959,0.5827,0.758531,0.596351,-0.312109,0.9995,0.707206,0.588506,0.312619,0.9991,0.825208,0.761927,-0.338251,0.9252,0.567993,0.744051,0.410005,0.7781,0.989915,0.929751,-0.320255,0.9491,0.561458,0.890076,0.682821,0.808
527,0.603993,0.320985,0.024503,0.9997,0.614754,0.304036,-0.064778,0.9996,0.602743,0.30657,0.031463,0.9993,0.648084,0.303752,-0.286951,0.9994,0.63183,0.306239,0.161109,0.9988,0.698179,0.368215,-0.495397,0.9997,0.762665,0.367776,0.488018,0.9995,0.552179,0.453574,-0.500402,0.9625,0.702612,0.451792,0.920739,0.4508,0.424832,0.410415,-0.138794,0.9183,0.562874,0.396529,1.118438,0.5381,0.741247,0.595728,-0.319097,0.9995,0.741385,0.588493,0.319611,0.9991,0.828604,0.76204,-0.32476,0.9291,0.618114,0.741546,0.373359,0.7799,0.989417,0.928944,-0.28993,0.952,0.545291,0.890656,0.619509,0.8139
528,0.605447,0.32068,0.080756,0.9997,0.614452,0.303827,-0.010674,0.9996,0.605084,0.305193,0.082335,0.9993,0.640973,0.303527,-0.258113,0.9995,0.638489,0.303633,0.161668,0.9989,0.675709,0.367769,-0.466005,0.9997,0.764065,0.366593,0.47887,0.9995,0.518512,0.448101,-0.46138,0.9636,0.672306,0.444872,0.78507,0.4217,0.407798,0.390128,-0.073351,0.9159,0.531338,0.395413,0.826299,0.5052,0.736183,0.595772,-0.303227,0.9994,0.762289,0.588679,0.303647,0.999,0.830247,0.765803,-0.309835,0.9326,0.630038,0.74255,0.349904,0.7798,0.980505,0.931574,-0.258243,0.9544,0.506085,0.891764,0.592725,0.818
529,0.606371,0.320089,0.072036,0.9997,0.615072,0.303649,-0.002854,0.9996,0.607091,0.304223,0.079731,0.9993,0.640108,0.303433,-0.248383,0.9994,0.640596,0.303084,0.170692,0.9989,0.683917,0.366225,-0.395264,0.9997,0.742644,0.36534,0.468166,0.9995,0.518764,0.439185,-0.404069,0.9641,0.632285,0.441603,0.646594,0.3946,0.395709,0.373939,-0.057072,0.9135,0.478269,0.373613,0.493373,0.4784,0.739419,0.592593,-0.287014,0.9993,0.75166,0.588338,0.28724,0.9988,0.831589,0.763012,-0.290351,0.9344,0.622303,0.742622,0.307253,0.7709,0.96682,0.929721,-0.22592,0.9553,0.500999,0.89178,0.486533,0.8135
530,0.604538,0.320267,0.120569,0.9997,0.610541,0.304312,0.032427,0.9996,0.606839,0.304525,0.120685,0.9994,0.636032,0.303666,-0.226486,0.9995,0.640192,0.30311,0.180112,0.999,0.666258,0.364282,-0.410271,0.9997,0.754819,0.363293,0.463883,0.9995,0.47941,0.432723,-0.384213,0.9657,0.641866,0.427974,0.746564,0.3748,0.386715,0.365687,0.017232,0.914,0.481587,0.367743,0.768069,0.4559,0.733577,0.592525,-0.286953,0.9993,0.755086,0.587555,0.287257,0.9988,0.824387,0.76312,-0.304872,0.9372,0.630807,0.742537,0.305639,0.768,0.963739,0.929267,-0.272452,0.9574,0.566678,0.900414,0.482839,0.815
531,0.6051,0.320354,0.154383,0.9997,0.610295,0.304522,0.06868,0.9996,0.607072,0.304594,0.149671,0.9994,0.634026,0.303721,-0.193903,0.9995,0.640068,0.303111,0.189058,0.9991,0.664102,0.362887,-0.402205,0.9998,0.759736,0.363116,0.463595,0.9995,0.472259,0.428655,-0.290067,0.9681,0.638931,0.420607,0.772635,0.3588,0.385998,0.361709,0.076739,0.9175,0.485357,0.36483,0.859464,0.4352,0.728667,0.591831,-0.282112,0.9993,0.776002,0.586524,0.282389,0.9986,0.743497,0.766866,-0.284891,0.9407,0.723053,0.747139,0.308489,0.7528,0.806823,0.934558,-0.261591,0.9594,0.699206,0.906171,0.451679,0.8103
532,0.605229,0.319943,0.202692,0.9997,0.6108,0.304434,0.11612,0.9997,0.61484,0.303878,0.196828,0.9994,0.631241,0.303691,-0.14314,0.9995,0.64496,0.302517,0.226638,0.9991,0.661358,0.3627,-0.361425,0.9998,0.758572,0.362439,0.465813,0.9996,0.467317,0.423645,-0.298575,0.9699,0.616207,0.409253,0.737829,0.3472,0.3746,0.359385,0.010845,0.9205,0.435202,0.3549,0.768022,0.4203,0.722015,0.591415,-0.278467,0.9992,0.767974,0.586631,0.27872,0.9986,0.671777,0.767479,-0.224288,0.9434,0.74967,0.755346,0.309869,0.7381,0.681963,0.93384,-0.231046,0.9608,0.759291,0.910277,0.453191,0.8061
533,0.604177,0.319473,0.129181,0.9997,0.609924,0.304185,0.053479,0.9997,0.614334,0.303419,0.13397,0.9994,0.632427,0.303337,-0.166045,0.9995,0.644545,0.301772,0.216998,0.9992,0.672562,0.361931,-0.374146,0.9998,0.752095,0.36235,0.463046,0.9996,0.466097,0.421578,-0.317802,0.9701,0.61028,0.413676,0.701633,0.3307,0.379483,0.354384,0.018111,0.9176,0.453239,0.351995,0.644414,0.403,0.725334,0.590619,-0.277321,0.9992,0.761172,0.586657,0.277624,0.9985,0.764178,0.767304,-0.255239,0.9453,0.743241,0.754812,0.307735,0.7346,0.873028,0.933455,-0.232797,0.9621,0.52458,0.905869,0.464665,0.8068
534,0.602666,0.319371,0.175298,0.9998,0.607909,0.304141,0.08924,0.9997,0.612164,0.303398,0.174602,0.9995,0.631645,0.30331,-0.154547,0.9996,0.644016,0.301692,0.235647,0.9992,0.663141,0.360881,-0.369679,0.9998,0.75737,0.362065,0.478519,0.9996,0.464642,0.421826,-0.302056,0.9717,0.614383,0.41282,0.794615,0.3196,0.380793,0.35703,0.079379,0.9187,0.45247,0.354649,0.853042,0.3891,0.725224,0.589989,-0.278869,0.9992,0.762208,0.586307,0.279217,0.9985,0.775265,0.767384,-0.272692,0.9479,0.713006,0.752331,0.307068,0.7342,0.91342,0.932134,-0.260043,0.9637,0.494305,0.900531,0.461668,0.8101
535,0.602787,0.319059,0.137057,0.9998,0.608216,0.303888,0.058082,0.9997,0.612136,0.303386,0.141306,0.9995,0.632756,0.303106,-0.159669,0.9996,0.643589,0.301721,0.234804,0.9993,0.669268,0.360668,-0.365788,0.9998,0.754208,0.362078,0.475225,0.9996,0.476187,0.422444,-0.310512,0.973,0.607487,0.415495,0.744078,0.3099,0.383408,0.357216,0.044702,0.9199,0.456238,0.355104,0.730419,0.3773,0.727175,0.588851,-0.278695,0.9992,0.764623,0.586039,0.279134,0.9984,0.776521,0.767484,-0.274123,0.9496,0.694261,0.752026,0.30553,0.7233,0.896686,0.932278,-0.251936,0.9645,0.60192,0.90606,0.460274,0.8048
536,0.602676,0.319032,0.191018,0.9998,0.607512,0.304043,0.107369,0.9997,0.611762,0.303446,0.187007,0.9995,0.631518,0.303253,-0.128685,0.9996,0.643277,0.301726,0.23979,0.9993,0.662148,0.360688,-0.327309,0.9998,0.756118,0.361609,0.474669,0.9996,0.467124,0.421415,-0.266972,0.9741,0.61095,0.413443,0.748718,0.3089,0.381674,0.35712,0.107319,0.9203,0.460822,0.350954,0.768466,0.3721,0.723777,0.587471,-0.276574,0.9992,0.767539,0.585507,0.277046,0.9985,0.769109,0.771033,-0.271318,0.9517,0.684325,0.750413,0.282518,0.7217,0.879663,0.937093,-0.27659,0.966,0.51308,0.899958,0.414283,0.8064
537,0.602394,0.31911,0.211634,0.9998,0.605419,0.304284,0.124109,0.9997,0.611743,0.303547,0.206978,0.9995,0.627553,0.303715,-0.125268,0.9996,0.643486,0.301797,0.249199,0.9994,0.657598,0.360686,-0.323937,0.9998,0.756347,0.36086,0.48264,0.9996,0.465553,0.421518,-0.28371,0.9756,0.612415,0.40931,0.761471,0.3054,0.380897,0.358242,0.056288,0.924,0.453471,0.351619,0.782665,0.3676,0.720473,0.587534,-0.27644,0.9992,0.779256,0.584354,0.276871,0.9984,0.732032,0.770977,-0.247564,0.9533,0.720021,0.750175,0.307187,0.7091,0.792061,0.934958,-0.233319,0.9665,0.681896,0.901935,0.436628,0.8007
538,0.602413,0.319101,0.178242,0.9998,0.605758,0.304313,0.096009,0.9998,0.611634,0.303549,0.178185,0.9996,0.628354,0.303687,-0.134485,0.9997,0.64331,0.301749,0.247827,0.9994,0.657439,0.360326,-0.332288,0.9998,0.756513,0.360788,0.481925,0.9996,0.467403,0.422695,-0.289558,0.9769,0.61642,0.41064,0.761158,0.3035,0.381568,0.359498,0.038331,0.9269,0.455599,0.352791,0.790598,0.3647,0.719739,0.587577,-0.277122,0.9991,0.776603,0.584393,0.277575,0.9983,0.739492,0.772197,-0.248518,0.9549,0.70952,0.749991,0.312374,0.699,0.818427,0.934576,-0.223576,0.9671,0.65968,0.905562,0.452492,0.7972
