frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
141,0.515122,0.449251,-0.556605,0.9999,0.534109,0.437115,-0.532795,0.9999,0.498099,0.439767,-0.517599,0.9998,0.548012,0.437538,-0.338551,0.9998,0.487309,0.44142,-0.267288,0.9997,0.611808,0.487701,-0.236452,1.0,0.434318,0.490725,-0.092025,0.9997,0.674039,0.538164,-0.517988,0.9817,0.366823,0.557591,-0.329155,0.8625,0.59174,0.475836,-0.906448,0.9665,0.383335,0.51214,-0.760748,0.9413,0.565562,0.646086,-0.083485,1.0,0.476092,0.645243,0.083519,0.9999,0.596556,0.758588,-0.481078,0.9957,0.431912,0.73825,0.218537,0.9303,0.625245,0.874117,-0.138847,0.9966,0.453225,0.803924,0.932854,0.8906
142,0.527232,0.451056,-0.594421,0.9999,0.546189,0.439122,-0.567032,0.9999,0.513287,0.440331,-0.557042,0.9998,0.558935,0.439494,-0.35591,0.9998,0.50084,0.441387,-0.310409,0.9997,0.615364,0.493325,-0.246729,1.0,0.436581,0.488639,-0.135016,0.9997,0.674192,0.546688,-0.527073,0.9827,0.358524,0.546624,-0.398849,0.8757,0.609096,0.475977,-0.922059,0.9684,0.386069,0.509799,-0.817492,0.9465,0.569033,0.646698,-0.063986,1.0,0.475593,0.646408,0.063945,0.9999,0.602358,0.759358,-0.509412,0.996,0.432948,0.739441,0.179332,0.9354,0.627602,0.874893,-0.163428,0.9966,0.445186,0.80144,0.917663,0.8933
143,0.5449,0.451176,-0.517376,0.9999,0.559009,0.439889,-0.485841,0.9999,0.529993,0.440345,-0.482053,0.9999,0.566188,0.44061,-0.289226,0.9998,0.513379,0.441264,-0.257795,0.9998,0.612237,0.494944,-0.161238,1.0,0.442966,0.488139,-0.129742,0.9997,0.669115,0.551171,-0.459,0.983,0.359974,0.534703,-0.453327,0.8878,0.615143,0.481908,-0.864309,0.9691,0.436378,0.494318,-0.789206,0.9511,0.571837,0.647369,-0.041504,1.0,0.475461,0.647291,0.041474,0.9999,0.602778,0.75992,-0.425676,0.9962,0.437491,0.740761,0.199526,0.9396,0.627787,0.874878,-0.086353,0.9966,0.43461,0.797695,0.916179,0.8934
144,0.550809,0.451279,-0.42498,0.9999,0.568433,0.441104,-0.380864,0.9999,0.538127,0.440362,-0.395376,0.9999,0.578519,0.442331,-0.151718,0.9998,0.522557,0.441249,-0.252917,0.9998,0.614205,0.492982,-0.072091,1.0,0.454837,0.485516,-0.084994,0.9998,0.661052,0.554123,-0.389819,0.983,0.368757,0.5198,-0.423668,0.8988,0.619352,0.485228,-0.772623,0.9694,0.48685,0.48257,-0.72605,0.955,0.574105,0.647364,-0.025357,1.0,0.475906,0.647243,0.025398,0.9999,0.603564,0.759925,-0.267286,0.9964,0.442943,0.740328,0.186816,0.9449,0.627992,0.874849,-0.003496,0.9968,0.428632,0.798127,0.794778,0.9002
145,0.561055,0.451626,-0.303015,0.9999,0.576338,0.442069,-0.262976,0.9999,0.54567,0.441402,-0.274395,0.9999,0.587785,0.443813,-0.047034,0.9998,0.531575,0.442681,-0.103823,0.9998,0.624995,0.49655,0.01519,1.0,0.475999,0.48486,-0.07199,0.9998,0.655177,0.554469,-0.359841,0.9785,0.422139,0.50426,-0.474308,0.9087,0.619318,0.489656,-0.755108,0.9664,0.536293,0.474745,-0.756625,0.9587,0.575815,0.647359,-0.007302,1.0,0.47854,0.64633,0.007428,0.9999,0.603349,0.759915,-0.236777,0.9966,0.444252,0.74014,0.174563,0.9496,0.627846,0.874865,0.017282,0.997,0.426306,0.796776,0.777905,0.906
146,0.565373,0.4525,-0.186753,0.9999,0.581416,0.444501,-0.156685,0.9999,0.55337,0.442395,-0.163408,0.9999,0.59139,0.445447,0.023068,0.9998,0.540389,0.442672,-0.006347,0.9998,0.628993,0.49594,0.057035,1.0,0.487682,0.47815,-0.019279,0.9998,0.642755,0.550584,-0.290343,0.969,0.492653,0.498165,-0.404188,0.9164,0.605955,0.48887,-0.613617,0.9589,0.603812,0.479696,-0.5214,0.9593,0.575625,0.644335,-0.020875,1.0,0.479208,0.64002,0.0209,0.9999,0.603697,0.759842,-0.235692,0.9968,0.445373,0.737383,0.171004,0.9536,0.627715,0.874506,-0.031503,0.9971,0.427027,0.795651,0.698465,0.9109
147,0.575079,0.453711,-0.038761,0.9999,0.58849,0.446567,-0.009174,0.9999,0.566002,0.443317,-0.025088,0.9999,0.591084,0.447167,0.154584,0.9998,0.549117,0.442674,0.084709,0.9998,0.623576,0.498318,0.188521,1.0,0.489663,0.478435,0.03757,0.9998,0.624494,0.558391,-0.062447,0.9444,0.541088,0.510348,-0.200588,0.9224,0.619655,0.493745,-0.310039,0.9421,0.633223,0.483088,-0.230474,0.9586,0.572944,0.643992,-0.016692,1.0,0.478771,0.64013,0.016799,0.9998,0.603366,0.759829,-0.284505,0.9969,0.445219,0.735334,0.160234,0.9572,0.627659,0.874534,-0.201054,0.9972,0.427953,0.797371,0.650091,0.9152
148,0.584322,0.45533,-0.108793,0.9999,0.598155,0.448549,-0.078845,0.9999,0.575379,0.444676,-0.094957,0.9999,0.598361,0.449112,0.09414,0.9998,0.556223,0.442831,0.024609,0.9998,0.621424,0.502987,0.134698,1.0,0.494666,0.47817,0.028794,0.9998,0.624586,0.557797,-0.166745,0.9337,0.554973,0.513462,-0.222972,0.9287,0.625098,0.493326,-0.464404,0.9312,0.651005,0.484943,-0.22176,0.9588,0.570852,0.643927,-0.018673,1.0,0.478752,0.640125,0.018845,0.9999,0.60281,0.759789,-0.324223,0.9972,0.444979,0.735064,0.170148,0.9609,0.627505,0.874599,-0.217265,0.9974,0.428532,0.797553,0.692477,0.9206
149,0.591985,0.456448,-0.116304,0.9999,0.604556,0.449823,-0.082853,0.9999,0.579737,0.445716,-0.103488,0.9999,0.603572,0.45006,0.100921,0.9998,0.559353,0.443133,0.010198,0.9998,0.620667,0.505621,0.152795,1.0,0.495088,0.478129,0.005047,0.9998,0.626827,0.558403,-0.121534,0.9232,0.527501,0.505379,-0.224442,0.9344,0.635852,0.494698,-0.418708,0.9239,0.629055,0.484786,-0.347971,0.9598,0.567982,0.644109,-0.011678,1.0,0.478407,0.640268,0.011867,0.9999,0.602602,0.759782,-0.331551,0.9973,0.444925,0.734765,0.165046,0.9635,0.626875,0.874594,-0.188803,0.9975,0.428975,0.797569,0.704077,0.9225
150,0.584607,0.45632,-0.161321,0.9999,0.599451,0.449401,-0.125607,0.9999,0.572561,0.445635,-0.138282,0.9999,0.603601,0.449734,0.068034,0.9998,0.555626,0.443129,0.009759,0.9998,0.622787,0.504021,0.117607,1.0,0.494154,0.47651,0.017549,0.9998,0.635115,0.560802,-0.154936,0.9241,0.506344,0.502415,-0.247295,0.9405,0.638853,0.496071,-0.443419,0.9247,0.602876,0.485497,-0.409181,0.9625,0.567034,0.644129,-0.01685,1.0,0.477809,0.639943,0.016983,0.9999,0.602277,0.759876,-0.328514,0.9973,0.44419,0.733943,0.171041,0.9655,0.626304,0.874603,-0.175749,0.9975,0.428851,0.797496,0.714657,0.9244
151,0.578525,0.456218,-0.191921,1.0,0.594402,0.44921,-0.158794,0.9999,0.566899,0.445571,-0.165917,0.9999,0.601699,0.449526,0.029669,0.9998,0.55232,0.443076,0.001294,0.9998,0.627322,0.503253,0.073658,1.0,0.496797,0.476377,0.028755,0.9998,0.636793,0.558917,-0.21271,0.9262,0.472931,0.500529,-0.254821,0.946,0.631231,0.497349,-0.494773,0.9252,0.585009,0.484277,-0.462116,0.9644,0.566863,0.643923,-0.0216,1.0,0.477802,0.638924,0.021723,0.9999,0.602011,0.760023,-0.291045,0.9973,0.441168,0.733767,0.173035,0.9673,0.626059,0.874176,-0.108521,0.9974,0.427989,0.797614,0.689288,0.9262
152,0.577825,0.45534,-0.20224,1.0,0.593262,0.448028,-0.168309,0.9999,0.5657,0.444892,-0.171646,0.9999,0.60142,0.448889,0.020635,0.9998,0.550623,0.442794,0.010757,0.9998,0.63094,0.502874,0.060092,1.0,0.495786,0.476817,0.062552,0.9998,0.642075,0.557967,-0.217433,0.9303,0.444378,0.50197,-0.258583,0.9509,0.629915,0.496671,-0.506198,0.9283,0.552182,0.480137,-0.474388,0.9665,0.567493,0.643759,-0.025612,1.0,0.478483,0.638933,0.025582,0.9999,0.601042,0.759932,-0.299313,0.9971,0.440718,0.732678,0.176609,0.9678,0.625596,0.873837,-0.117923,0.9972,0.428221,0.797261,0.681371,0.9246
153,0.577246,0.455025,-0.322493,1.0,0.591388,0.447837,-0.288835,0.9999,0.565492,0.444477,-0.28683,0.9999,0.599152,0.448724,-0.087494,0.9999,0.549834,0.442001,-0.079804,0.9999,0.630138,0.49862,-0.042874,1.0,0.491452,0.476968,0.03625,0.9998,0.646596,0.557738,-0.344503,0.935,0.420562,0.50355,-0.297554,0.9554,0.627831,0.496495,-0.656076,0.9318,0.537294,0.480296,-0.564312,0.9687,0.568179,0.643892,-0.045722,1.0,0.478533,0.639333,0.045732,0.9999,0.600855,0.759938,-0.369666,0.9972,0.44004,0.732509,0.178678,0.9687,0.62604,0.873905,-0.180235,0.9972,0.430048,0.797484,0.694139,0.9248
154,0.56341,0.45429,-0.378031,1.0,0.581993,0.447229,-0.346468,0.9999,0.554314,0.442854,-0.340564,0.9999,0.591126,0.448432,-0.148763,0.9999,0.542371,0.440491,-0.123868,0.9999,0.62899,0.496927,-0.104724,1.0,0.480299,0.477117,-0.011095,0.9999,0.646403,0.557493,-0.448655,0.9387,0.416592,0.510181,-0.349643,0.9593,0.62612,0.493023,-0.80501,0.9348,0.521885,0.478642,-0.679012,0.9707,0.569768,0.644626,-0.059991,1.0,0.478937,0.641458,0.060015,0.9999,0.600706,0.76088,-0.411551,0.9972,0.438334,0.732816,0.191973,0.9693,0.628322,0.87486,-0.180223,0.9972,0.436616,0.797375,0.789615,0.9231
155,0.548511,0.452801,-0.413971,1.0,0.569926,0.445547,-0.385911,0.9999,0.53972,0.441201,-0.374506,0.9999,0.583799,0.447677,-0.197393,0.9999,0.529818,0.439375,-0.146222,0.9999,0.62819,0.496036,-0.154529,1.0,0.472432,0.477528,-0.037262,0.9999,0.646022,0.557276,-0.545567,0.9419,0.412588,0.518094,-0.381995,0.9626,0.622043,0.487376,-0.93706,0.938,0.505726,0.475097,-0.759973,0.9728,0.57036,0.645256,-0.07087,1.0,0.478813,0.642417,0.070903,0.9999,0.600633,0.761099,-0.461516,0.9973,0.436708,0.732834,0.201288,0.9703,0.63024,0.875169,-0.193032,0.9972,0.443121,0.797461,0.854009,0.9225
156,0.543063,0.451362,-0.429492,1.0,0.56352,0.442594,-0.401222,0.9999,0.53074,0.439462,-0.388895,0.9999,0.578164,0.444935,-0.212353,0.9999,0.521072,0.438932,-0.154503,0.9999,0.62758,0.49516,-0.162791,1.0,0.466392,0.479832,-0.052121,0.9999,0.646139,0.55702,-0.553446,0.9449,0.413363,0.527564,-0.399497,0.9657,0.616363,0.481995,-0.938117,0.9413,0.49477,0.474998,-0.792594,0.975,0.57067,0.645741,-0.072565,1.0,0.478163,0.643361,0.072657,0.9999,0.600175,0.761119,-0.467848,0.9974,0.436465,0.733248,0.211156,0.9714,0.630381,0.875164,-0.189905,0.9973,0.448389,0.798945,0.882904,0.9219
157,0.537879,0.449657,-0.435268,1.0,0.55781,0.440272,-0.408321,0.9999,0.522687,0.436742,-0.392493,0.9999,0.573169,0.442573,-0.221678,0.9999,0.512897,0.437399,-0.147474,0.9999,0.627129,0.493498,-0.170746,1.0,0.458904,0.482799,-0.040225,0.9999,0.645425,0.556897,-0.54276,0.9481,0.416409,0.544257,-0.373452,0.9679,0.597201,0.480811,-0.91323,0.9444,0.479228,0.475854,-0.751326,0.9768,0.570708,0.646139,-0.081534,1.0,0.47817,0.643604,0.081652,0.9999,0.599949,0.761185,-0.485477,0.9975,0.43608,0.733249,0.210409,0.9722,0.630367,0.875171,-0.201323,0.9973,0.454086,0.801078,0.871107,0.9207
158,0.522708,0.447102,-0.431172,1.0,0.542143,0.437996,-0.405513,0.9999,0.509366,0.434963,-0.388799,0.9999,0.56187,0.440568,-0.222851,0.9999,0.501983,0.436447,-0.142852,0.9999,0.623797,0.490813,-0.167407,1.0,0.450493,0.485274,-0.034688,0.9999,0.640995,0.555526,-0.529546,0.9502,0.4198,0.551823,-0.36949,0.9696,0.582573,0.478355,-0.889341,0.9467,0.475576,0.476093,-0.735412,0.9785,0.570715,0.646208,-0.088818,1.0,0.478359,0.643838,0.088989,0.9999,0.598243,0.761019,-0.498172,0.9976,0.436466,0.733276,0.223638,0.9728,0.63123,0.875301,-0.216776,0.9974,0.459155,0.803569,0.885599,0.9195
159,0.51269,0.447879,-0.437966,1.0,0.532695,0.438363,-0.41661,0.9999,0.49888,0.435439,-0.39986,0.9999,0.552302,0.440177,-0.241466,0.9999,0.491072,0.436553,-0.161235,0.9999,0.61721,0.488447,-0.174674,1.0,0.445776,0.485285,-0.037167,0.9999,0.63339,0.555441,-0.507808,0.9517,0.420857,0.554259,-0.339679,0.9701,0.580585,0.478701,-0.85778,0.9485,0.466846,0.480331,-0.715601,0.9795,0.570566,0.645838,-0.09008,1.0,0.478512,0.643491,0.090266,0.9999,0.59398,0.759674,-0.470037,0.9976,0.437258,0.7335,0.249405,0.9729,0.631652,0.87485,-0.205827,0.9974,0.462924,0.804665,0.891848,0.9189
160,0.499526,0.448055,-0.471471,1.0,0.519069,0.438176,-0.45565,0.9999,0.487765,0.435698,-0.434735,0.9999,0.541866,0.439417,-0.297534,0.9999,0.481093,0.436601,-0.198023,0.9999,0.615778,0.486848,-0.232327,1.0,0.442287,0.485629,-0.066661,0.9999,0.621687,0.556091,-0.565725,0.9525,0.422174,0.55583,-0.347428,0.9701,0.56513,0.479218,-0.895672,0.9498,0.466115,0.483406,-0.746549,0.9804,0.570571,0.645795,-0.09303,1.0,0.479147,0.643348,0.093284,0.9999,0.593402,0.758994,-0.456759,0.9976,0.438596,0.733307,0.270916,0.9727,0.632083,0.873932,-0.181605,0.9973,0.464032,0.80448,0.924145,0.9174
161,0.497229,0.448113,-0.443795,1.0,0.515401,0.438191,-0.426433,0.9999,0.486424,0.436206,-0.406328,0.9999,0.538353,0.438855,-0.269336,0.9999,0.479874,0.437,-0.172294,0.9999,0.615202,0.486575,-0.20917,1.0,0.443299,0.486758,-0.055984,0.9999,0.617316,0.556043,-0.553414,0.952,0.428342,0.554418,-0.338856,0.9688,0.558649,0.479802,-0.88571,0.9498,0.459983,0.485103,-0.723206,0.9806,0.570607,0.645797,-0.090698,1.0,0.479281,0.643332,0.090915,0.9999,0.59327,0.758357,-0.454133,0.9975,0.441006,0.733312,0.28786,0.9726,0.632797,0.873929,-0.178437,0.9973,0.463702,0.804431,0.943018,0.9163
162,0.494528,0.448984,-0.426722,1.0,0.512279,0.438559,-0.406657,0.9999,0.483288,0.437486,-0.38956,0.9999,0.536151,0.439026,-0.25245,0.9998,0.477443,0.438208,-0.161304,0.9999,0.614832,0.486679,-0.196831,1.0,0.443462,0.487852,-0.053293,0.9999,0.613896,0.555986,-0.535598,0.9521,0.431614,0.55524,-0.316486,0.9678,0.553636,0.479872,-0.861206,0.9502,0.459511,0.48649,-0.711679,0.981,0.570601,0.645933,-0.091891,1.0,0.479452,0.643322,0.092088,0.9998,0.593564,0.758115,-0.438205,0.9975,0.443108,0.733547,0.286833,0.9723,0.634258,0.873513,-0.161682,0.9973,0.464831,0.804452,0.927705,0.9148
163,0.498146,0.450452,-0.418819,1.0,0.515472,0.43897,-0.398694,0.9999,0.485384,0.438855,-0.381869,0.9999,0.537057,0.43915,-0.240262,0.9998,0.478218,0.439862,-0.158654,0.9999,0.613807,0.486529,-0.185038,1.0,0.443049,0.487787,-0.031194,0.9999,0.613207,0.55562,-0.525518,0.952,0.431718,0.553965,-0.302977,0.9674,0.554669,0.48033,-0.858032,0.9504,0.458695,0.485667,-0.704722,0.9814,0.57069,0.645932,-0.09532,1.0,0.480041,0.643267,0.095535,0.9998,0.59365,0.756656,-0.45572,0.9975,0.447048,0.733655,0.295898,0.9716,0.635919,0.873388,-0.194796,0.9973,0.46648,0.804423,0.936973,0.9126
164,0.497451,0.450496,-0.415161,1.0,0.515117,0.439032,-0.39424,0.9999,0.48475,0.438875,-0.379767,0.9999,0.535843,0.439257,-0.232521,0.9998,0.4777,0.439897,-0.143376,0.9999,0.609567,0.484559,-0.178111,1.0,0.441783,0.488169,-0.016341,0.9999,0.613659,0.553529,-0.523509,0.953,0.431862,0.554124,-0.295987,0.9676,0.555233,0.480738,-0.866977,0.9515,0.457414,0.485653,-0.700556,0.982,0.570687,0.645676,-0.094945,1.0,0.4801,0.642862,0.095166,0.9998,0.594283,0.753615,-0.485403,0.9975,0.450274,0.733193,0.311555,0.9712,0.637096,0.872828,-0.24024,0.9974,0.467193,0.804377,0.944408,0.913
165,0.500256,0.449606,-0.392868,1.0,0.517693,0.437604,-0.37144,0.9999,0.486667,0.438467,-0.351656,0.9999,0.537089,0.437874,-0.208485,0.9998,0.479401,0.439868,-0.104866,0.9999,0.609752,0.484331,-0.154727,1.0,0.442786,0.488772,0.009916,0.9999,0.613036,0.552772,-0.502751,0.9533,0.431767,0.553176,-0.270409,0.9689,0.555113,0.483028,-0.850402,0.9522,0.458907,0.485082,-0.66991,0.9829,0.571526,0.645305,-0.093539,1.0,0.480965,0.642657,0.093747,0.9998,0.596731,0.753437,-0.480645,0.9975,0.45286,0.733081,0.300757,0.9715,0.637506,0.872474,-0.238091,0.9974,0.46732,0.80433,0.936081,0.9133
166,0.501956,0.448873,-0.38284,1.0,0.519478,0.437073,-0.36012,0.9999,0.488319,0.437818,-0.341641,0.9999,0.538541,0.437436,-0.190934,0.9998,0.480717,0.439165,-0.098809,0.9998,0.609741,0.483329,-0.140216,1.0,0.442697,0.488675,0.008994,0.9999,0.61379,0.550628,-0.489546,0.9528,0.431949,0.552815,-0.277216,0.9692,0.556522,0.48215,-0.834838,0.9518,0.461457,0.484338,-0.663093,0.9832,0.571837,0.644386,-0.092596,1.0,0.48105,0.641763,0.092798,0.9998,0.598323,0.753095,-0.4765,0.9975,0.454795,0.733519,0.293862,0.9713,0.637807,0.871822,-0.230449,0.9974,0.468733,0.804294,0.915246,0.9126
167,0.502447,0.447486,-0.393986,1.0,0.519946,0.436265,-0.367949,0.9999,0.489358,0.436957,-0.349412,0.9999,0.53952,0.437165,-0.19164,0.9998,0.481758,0.438537,-0.103453,0.9998,0.609087,0.483376,-0.144413,0.9999,0.443068,0.489682,0.007617,0.9999,0.613306,0.550062,-0.516044,0.9521,0.433931,0.552523,-0.293729,0.97,0.558024,0.482628,-0.881086,0.9511,0.462976,0.484313,-0.68529,0.9837,0.571999,0.644365,-0.091942,1.0,0.481598,0.641779,0.092134,0.9998,0.599077,0.752277,-0.489937,0.9975,0.456209,0.733392,0.294419,0.9711,0.638539,0.870918,-0.242988,0.9974,0.469798,0.804501,0.915476,0.9127
168,0.504399,0.446324,-0.379796,1.0,0.521219,0.435581,-0.355416,0.9999,0.489852,0.43633,-0.337154,0.9999,0.539985,0.437032,-0.185468,0.9998,0.482085,0.43832,-0.097181,0.9998,0.610528,0.483608,-0.144404,0.9999,0.443209,0.489759,0.00606,0.9999,0.613684,0.54937,-0.530952,0.9508,0.440297,0.551924,-0.304131,0.9703,0.557947,0.478128,-0.900414,0.9503,0.463618,0.481836,-0.700217,0.9841,0.572846,0.644197,-0.092854,1.0,0.482325,0.641705,0.09304,0.9998,0.600468,0.75224,-0.500857,0.9976,0.456714,0.732191,0.276904,0.971,0.63931,0.871182,-0.27067,0.9975,0.470284,0.804663,0.893446,0.9115
169,0.504701,0.446532,-0.389265,1.0,0.522155,0.435627,-0.364348,0.9999,0.490083,0.436631,-0.34731,0.9999,0.54043,0.437102,-0.186029,0.9998,0.482226,0.438333,-0.10118,0.9998,0.610626,0.48377,-0.140249,0.9999,0.443435,0.489533,0.003358,0.9999,0.613936,0.549449,-0.498363,0.9504,0.444703,0.551453,-0.295886,0.9706,0.56006,0.478264,-0.865193,0.9503,0.467373,0.48268,-0.689505,0.9844,0.573192,0.643047,-0.090762,1.0,0.482451,0.640598,0.090934,0.9998,0.601221,0.751802,-0.490295,0.9976,0.457639,0.732026,0.269206,0.9712,0.639257,0.871173,-0.249001,0.9975,0.470469,0.804576,0.893427,0.9113
170,0.508083,0.446645,-0.412761,1.0,0.525512,0.435731,-0.389392,0.9999,0.492549,0.436636,-0.374812,0.9999,0.54184,0.437032,-0.209008,0.9998,0.483113,0.437929,-0.139192,0.9998,0.61049,0.483467,-0.143649,0.9999,0.443595,0.488946,-0.018029,0.9999,0.614009,0.55173,-0.479107,0.9505,0.446271,0.55189,-0.296873,0.9709,0.563236,0.482914,-0.829834,0.9504,0.470813,0.4837,-0.682761,0.9847,0.573325,0.64255,-0.090861,1.0,0.482783,0.640276,0.09106,0.9998,0.602153,0.751834,-0.492936,0.9976,0.457281,0.731788,0.275848,0.9712,0.640519,0.870817,-0.251314,0.9976,0.471061,0.804565,0.893714,0.9124
171,0.513973,0.446807,-0.414936,1.0,0.530348,0.435957,-0.391175,0.9999,0.498222,0.437052,-0.377064,0.9999,0.542961,0.437053,-0.209714,0.9998,0.485157,0.437996,-0.142019,0.9998,0.610703,0.483433,-0.143492,0.9999,0.443743,0.488042,-0.023542,0.9999,0.615959,0.552817,-0.480755,0.9502,0.448086,0.551178,-0.305733,0.9717,0.569905,0.486452,-0.830966,0.9504,0.47642,0.482873,-0.691879,0.9852,0.574156,0.642053,-0.08951,1.0,0.48328,0.640002,0.089695,0.9998,0.602682,0.751566,-0.506144,0.9977,0.457032,0.731446,0.271756,0.9712,0.640587,0.870788,-0.267174,0.9976,0.471456,0.804767,0.893793,0.9121
172,0.51525,0.448201,-0.41902,1.0,0.532318,0.437475,-0.394661,0.9999,0.500581,0.437922,-0.380609,0.9999,0.54476,0.438318,-0.211883,0.9998,0.487627,0.438236,-0.144368,0.9998,0.610273,0.484267,-0.143997,0.9999,0.445819,0.488108,-0.024774,0.9999,0.620771,0.553248,-0.482268,0.9517,0.453465,0.55127,-0.307283,0.9727,0.582082,0.487935,-0.8486,0.9518,0.476184,0.482873,-0.693309,0.9858,0.574421,0.642061,-0.089425,1.0,0.484101,0.639832,0.08961,0.9998,0.602651,0.751562,-0.527253,0.9977,0.456526,0.731142,0.269817,0.9712,0.640689,0.871169,-0.28013,0.9977,0.471454,0.803727,0.910693,0.9116
173,0.515063,0.450521,-0.429728,1.0,0.53223,0.440037,-0.40563,0.9999,0.500624,0.440142,-0.390079,0.9999,0.544856,0.440331,-0.224818,0.9998,0.48814,0.439687,-0.151187,0.9998,0.61032,0.486954,-0.155662,0.9999,0.446,0.488135,-0.029607,0.9999,0.624873,0.554836,-0.503229,0.9529,0.453726,0.551105,-0.32169,0.9738,0.589123,0.488171,-0.882833,0.9532,0.478416,0.481868,-0.720062,0.9865,0.574795,0.64208,-0.089379,1.0,0.485142,0.639793,0.089564,0.9998,0.602755,0.751639,-0.544799,0.9978,0.455976,0.730787,0.26899,0.9718,0.641342,0.871201,-0.296844,0.9978,0.471607,0.804111,0.907929,0.9138
174,0.515182,0.450393,-0.440704,1.0,0.532506,0.440023,-0.413691,0.9999,0.501135,0.440124,-0.403229,0.9999,0.545013,0.4405,-0.226049,0.9998,0.488781,0.439807,-0.175298,0.9998,0.607532,0.491148,-0.155379,1.0,0.446327,0.489585,-0.06662,0.9999,0.640435,0.558093,-0.49661,0.9541,0.453366,0.551019,-0.368966,0.9753,0.600007,0.490396,-0.876021,0.9544,0.48074,0.482428,-0.746347,0.9872,0.575399,0.643273,-0.081643,1.0,0.486298,0.640864,0.081848,0.9998,0.602742,0.752371,-0.524996,0.9979,0.455942,0.731432,0.269482,0.9724,0.641979,0.870847,-0.239674,0.9978,0.471729,0.804225,0.913455,0.9158
175,0.515168,0.450405,-0.439949,1.0,0.532674,0.440142,-0.413556,0.9999,0.501139,0.440112,-0.402312,0.9999,0.545593,0.440929,-0.227039,0.9998,0.488843,0.439927,-0.172018,0.9999,0.607591,0.491213,-0.155107,1.0,0.446736,0.490774,-0.061288,0.9999,0.660766,0.55884,-0.496954,0.9551,0.45288,0.55193,-0.36668,0.9767,0.618524,0.494065,-0.882799,0.9557,0.478042,0.481976,-0.749356,0.988,0.575818,0.64461,-0.081819,1.0,0.486995,0.641741,0.082013,0.9998,0.602254,0.753807,-0.533203,0.9979,0.455422,0.731604,0.273318,0.9727,0.642063,0.871026,-0.267993,0.9979,0.471676,0.804744,0.936279,0.9164
176,0.504835,0.451078,-0.454192,1.0,0.519903,0.440586,-0.431285,0.9999,0.493054,0.441382,-0.415516,0.9999,0.539193,0.441026,-0.255018,0.9998,0.483293,0.441611,-0.176612,0.9999,0.606206,0.490091,-0.172577,1.0,0.446501,0.492672,-0.057878,0.9999,0.67625,0.554382,-0.50417,0.9579,0.452775,0.554552,-0.359087,0.9776,0.624678,0.494774,-0.885785,0.9581,0.474521,0.483016,-0.743294,0.9886,0.575592,0.645064,-0.084453,1.0,0.486986,0.642124,0.08464,0.9999,0.60048,0.754303,-0.535702,0.998,0.454997,0.731737,0.279805,0.9731,0.642047,0.871087,-0.262959,0.9979,0.471631,0.804793,0.952359,0.9172
177,0.496444,0.450374,-0.451789,1.0,0.51018,0.439264,-0.430512,0.9999,0.486453,0.440936,-0.411831,0.9999,0.533284,0.439822,-0.264738,0.9998,0.479142,0.441595,-0.170954,0.9999,0.605375,0.488702,-0.191254,1.0,0.446963,0.493794,-0.050722,0.9999,0.691646,0.545391,-0.514952,0.9612,0.45087,0.554458,-0.313629,0.9782,0.629663,0.494443,-0.882496,0.9607,0.464255,0.484989,-0.686155,0.989,0.575397,0.64552,-0.093496,1.0,0.487297,0.642598,0.093711,0.9999,0.597934,0.754279,-0.547432,0.9979,0.454151,0.731757,0.311865,0.9726,0.642012,0.871408,-0.277558,0.9979,0.471606,0.804792,0.973655,0.9169
178,0.48361,0.450369,-0.406897,1.0,0.496662,0.439069,-0.393131,0.9999,0.474347,0.441055,-0.366302,0.9999,0.523617,0.439563,-0.256317,0.9999,0.470992,0.442667,-0.12447,0.9999,0.601259,0.487152,-0.187523,1.0,0.448951,0.495199,0.00604,0.9999,0.701853,0.532156,-0.503879,0.9646,0.446403,0.554324,-0.205116,0.9778,0.626027,0.492646,-0.818859,0.9636,0.456121,0.484823,-0.538243,0.989,0.572729,0.646597,-0.106217,1.0,0.487266,0.643135,0.106407,0.9999,0.595036,0.754259,-0.542066,0.9979,0.452313,0.731534,0.303611,0.9712,0.641949,0.87151,-0.30439,0.9979,0.471622,0.804181,0.9347,0.9153
